"VM","Metric","Value","Unit","Timestamp","Date","Time"
"VSA-Lenovo1","cpu.usage.average","16","%","01.12.25 23:30:00","2025-12-01","23:30"
"VSA-Lenovo1","cpu.usage.average","6.77","%","01.12.25 23:00:00","2025-12-01","23:00"
"VSA-Lenovo1","cpu.usage.average","1.36","%","01.12.25 22:30:00","2025-12-01","22:30"
"VSA-Lenovo1","cpu.usage.average","2.52","%","01.12.25 22:00:00","2025-12-01","22:00"
"VSA-Lenovo1","cpu.usage.average","0.47","%","01.12.25 21:30:00","2025-12-01","21:30"
"VSA-Lenovo1","cpu.usage.average","1.41","%","01.12.25 21:00:00","2025-12-01","21:00"
"VSA-Lenovo1","cpu.usage.average","0.48","%","01.12.25 20:30:00","2025-12-01","20:30"
"VSA-Lenovo1","cpu.usage.average","0.49","%","01.12.25 20:00:00","2025-12-01","20:00"
"VSA-Lenovo1","cpu.usage.average","0.47","%","01.12.25 19:30:00","2025-12-01","19:30"
"VSA-Lenovo1","cpu.usage.average","0.49","%","01.12.25 19:00:00","2025-12-01","19:00"
"VSA-Lenovo1","cpu.usage.average","0.48","%","01.12.25 18:30:00","2025-12-01","18:30"
"VSA-Lenovo1","cpu.usage.average","0.55","%","01.12.25 18:00:00","2025-12-01","18:00"
"VSA-Lenovo1","cpu.usage.average","0.49","%","01.12.25 17:30:00","2025-12-01","17:30"
"VSA-Lenovo1","cpu.usage.average","0.5","%","01.12.25 17:00:00","2025-12-01","17:00"
"VSA-Lenovo1","cpu.usage.average","0.48","%","01.12.25 16:30:00","2025-12-01","16:30"
"VSA-Lenovo1","cpu.usage.average","0.51","%","01.12.25 16:00:00","2025-12-01","16:00"
"VSA-Lenovo1","cpu.usage.average","15","%","01.12.25 15:30:00","2025-12-01","15:30"
"VSA-Lenovo1","cpu.usage.average","15.61","%","01.12.25 15:00:00","2025-12-01","15:00"
"VSA-Lenovo1","cpu.usage.average","8.98","%","01.12.25 14:30:00","2025-12-01","14:30"
"VSA-Lenovo1","cpu.usage.average","16","%","01.12.25 14:00:00","2025-12-01","14:00"
"VSA-Lenovo1","cpu.usage.average","16.8","%","01.12.25 13:30:00","2025-12-01","13:30"
"VSA-Lenovo1","cpu.usage.average","15.77","%","01.12.25 13:00:00","2025-12-01","13:00"
"VSA-Lenovo1","cpu.usage.average","15.59","%","01.12.25 12:30:00","2025-12-01","12:30"
"VSA-Lenovo1","cpu.usage.average","16.17","%","01.12.25 12:00:00","2025-12-01","12:00"
"VSA-Lenovo1","cpu.usage.average","16.22","%","01.12.25 11:30:00","2025-12-01","11:30"
"VSA-Lenovo1","cpu.usage.average","16.73","%","01.12.25 11:00:00","2025-12-01","11:00"
"VSA-Lenovo1","cpu.usage.average","17.77","%","01.12.25 10:30:00","2025-12-01","10:30"
"VSA-Lenovo1","cpu.usage.average","17.36","%","01.12.25 10:00:00","2025-12-01","10:00"
"VSA-Lenovo1","cpu.usage.average","15.73","%","01.12.25 09:30:00","2025-12-01","09:30"
"VSA-Lenovo1","cpu.usage.average","0.5","%","01.12.25 09:00:00","2025-12-01","09:00"
"VSA-Lenovo1","cpu.usage.average","9.52","%","01.12.25 08:30:00","2025-12-01","08:30"
"VSA-Lenovo1","cpu.usage.average","21.57","%","01.12.25 08:00:00","2025-12-01","08:00"
"VSA-Lenovo1","cpu.usage.average","16.38","%","01.12.25 07:30:00","2025-12-01","07:30"
"VSA-Lenovo1","cpu.usage.average","28.08","%","01.12.25 07:00:00","2025-12-01","07:00"
"VSA-Lenovo1","cpu.usage.average","25.83","%","01.12.25 06:30:00","2025-12-01","06:30"
"VSA-Lenovo1","cpu.usage.average","11.05","%","01.12.25 06:00:00","2025-12-01","06:00"
"VSA-Lenovo1","cpu.usage.average","6.56","%","01.12.25 05:30:00","2025-12-01","05:30"
"VSA-Lenovo1","cpu.usage.average","6.48","%","01.12.25 05:00:00","2025-12-01","05:00"
"VSA-Lenovo1","cpu.usage.average","5.93","%","01.12.25 04:30:00","2025-12-01","04:30"
"VSA-Lenovo1","cpu.usage.average","6.52","%","01.12.25 04:00:00","2025-12-01","04:00"
"VSA-Lenovo1","cpu.usage.average","5.07","%","01.12.25 03:30:00","2025-12-01","03:30"
"VSA-Lenovo1","cpu.usage.average","2.28","%","01.12.25 03:00:00","2025-12-01","03:00"
"VSA-Lenovo1","cpu.usage.average","2.13","%","01.12.25 02:30:00","2025-12-01","02:30"
"VSA-Lenovo1","cpu.usage.average","4.75","%","01.12.25 02:00:00","2025-12-01","02:00"
"VSA-Lenovo1","cpu.usage.average","29.02","%","01.12.25 01:30:00","2025-12-01","01:30"
"VSA-Lenovo1","cpu.usage.average","7.36","%","01.12.25 01:00:00","2025-12-01","01:00"
"VSA-Lenovo1","cpu.usage.average","37.79","%","01.12.25 00:30:00","2025-12-01","00:30"
"VSA-Lenovo1","cpu.usage.average","7.55","%","01.12.25 00:00:00","2025-12-01","00:00"
"VSA-Lenovo1","cpu.usagemhz.average","14820","MHz","01.12.25 23:30:00","2025-12-01","23:30"
"VSA-Lenovo1","cpu.usagemhz.average","6273","MHz","01.12.25 23:00:00","2025-12-01","23:00"
"VSA-Lenovo1","cpu.usagemhz.average","1270","MHz","01.12.25 22:30:00","2025-12-01","22:30"
"VSA-Lenovo1","cpu.usagemhz.average","2339","MHz","01.12.25 22:00:00","2025-12-01","22:00"
"VSA-Lenovo1","cpu.usagemhz.average","442","MHz","01.12.25 21:30:00","2025-12-01","21:30"
"VSA-Lenovo1","cpu.usagemhz.average","1311","MHz","01.12.25 21:00:00","2025-12-01","21:00"
"VSA-Lenovo1","cpu.usagemhz.average","448","MHz","01.12.25 20:30:00","2025-12-01","20:30"
"VSA-Lenovo1","cpu.usagemhz.average","462","MHz","01.12.25 20:00:00","2025-12-01","20:00"
"VSA-Lenovo1","cpu.usagemhz.average","447","MHz","01.12.25 19:30:00","2025-12-01","19:30"
"VSA-Lenovo1","cpu.usagemhz.average","461","MHz","01.12.25 19:00:00","2025-12-01","19:00"
"VSA-Lenovo1","cpu.usagemhz.average","456","MHz","01.12.25 18:30:00","2025-12-01","18:30"
"VSA-Lenovo1","cpu.usagemhz.average","511","MHz","01.12.25 18:00:00","2025-12-01","18:00"
"VSA-Lenovo1","cpu.usagemhz.average","464","MHz","01.12.25 17:30:00","2025-12-01","17:30"
"VSA-Lenovo1","cpu.usagemhz.average","472","MHz","01.12.25 17:00:00","2025-12-01","17:00"
"VSA-Lenovo1","cpu.usagemhz.average","456","MHz","01.12.25 16:30:00","2025-12-01","16:30"
"VSA-Lenovo1","cpu.usagemhz.average","477","MHz","01.12.25 16:00:00","2025-12-01","16:00"
"VSA-Lenovo1","cpu.usagemhz.average","13894","MHz","01.12.25 15:30:00","2025-12-01","15:30"
"VSA-Lenovo1","cpu.usagemhz.average","14461","MHz","01.12.25 15:00:00","2025-12-01","15:00"
"VSA-Lenovo1","cpu.usagemhz.average","8319","MHz","01.12.25 14:30:00","2025-12-01","14:30"
"VSA-Lenovo1","cpu.usagemhz.average","14817","MHz","01.12.25 14:00:00","2025-12-01","14:00"
"VSA-Lenovo1","cpu.usagemhz.average","15563","MHz","01.12.25 13:30:00","2025-12-01","13:30"
"VSA-Lenovo1","cpu.usagemhz.average","14607","MHz","01.12.25 13:00:00","2025-12-01","13:00"
"VSA-Lenovo1","cpu.usagemhz.average","14441","MHz","01.12.25 12:30:00","2025-12-01","12:30"
"VSA-Lenovo1","cpu.usagemhz.average","14974","MHz","01.12.25 12:00:00","2025-12-01","12:00"
"VSA-Lenovo1","cpu.usagemhz.average","15022","MHz","01.12.25 11:30:00","2025-12-01","11:30"
"VSA-Lenovo1","cpu.usagemhz.average","15497","MHz","01.12.25 11:00:00","2025-12-01","11:00"
"VSA-Lenovo1","cpu.usagemhz.average","16459","MHz","01.12.25 10:30:00","2025-12-01","10:30"
"VSA-Lenovo1","cpu.usagemhz.average","16083","MHz","01.12.25 10:00:00","2025-12-01","10:00"
"VSA-Lenovo1","cpu.usagemhz.average","14565","MHz","01.12.25 09:30:00","2025-12-01","09:30"
"VSA-Lenovo1","cpu.usagemhz.average","469","MHz","01.12.25 09:00:00","2025-12-01","09:00"
"VSA-Lenovo1","cpu.usagemhz.average","8821","MHz","01.12.25 08:30:00","2025-12-01","08:30"
"VSA-Lenovo1","cpu.usagemhz.average","19981","MHz","01.12.25 08:00:00","2025-12-01","08:00"
"VSA-Lenovo1","cpu.usagemhz.average","15172","MHz","01.12.25 07:30:00","2025-12-01","07:30"
"VSA-Lenovo1","cpu.usagemhz.average","26007","MHz","01.12.25 07:00:00","2025-12-01","07:00"
"VSA-Lenovo1","cpu.usagemhz.average","23924","MHz","01.12.25 06:30:00","2025-12-01","06:30"
"VSA-Lenovo1","cpu.usagemhz.average","10242","MHz","01.12.25 06:00:00","2025-12-01","06:00"
"VSA-Lenovo1","cpu.usagemhz.average","6084","MHz","01.12.25 05:30:00","2025-12-01","05:30"
"VSA-Lenovo1","cpu.usagemhz.average","6009","MHz","01.12.25 05:00:00","2025-12-01","05:00"
"VSA-Lenovo1","cpu.usagemhz.average","5500","MHz","01.12.25 04:30:00","2025-12-01","04:30"
"VSA-Lenovo1","cpu.usagemhz.average","6045","MHz","01.12.25 04:00:00","2025-12-01","04:00"
"VSA-Lenovo1","cpu.usagemhz.average","4705","MHz","01.12.25 03:30:00","2025-12-01","03:30"
