"VM","Metric","Value","Unit","Timestamp","Date","Time"
"VSA-Lenovo1","cpu.usage.average","22.99","%","28.11.25 23:30:00","2025-11-28","23:30"
"VSA-Lenovo1","cpu.usage.average","16.46","%","28.11.25 23:00:00","2025-11-28","23:00"
"VSA-Lenovo1","cpu.usage.average","6.92","%","28.11.25 22:30:00","2025-11-28","22:30"
"VSA-Lenovo1","cpu.usage.average","5.16","%","28.11.25 22:00:00","2025-11-28","22:00"
"VSA-Lenovo1","cpu.usage.average","0.48","%","28.11.25 21:30:00","2025-11-28","21:30"
"VSA-Lenovo1","cpu.usage.average","1.32","%","28.11.25 21:00:00","2025-11-28","21:00"
"VSA-Lenovo1","cpu.usage.average","0.48","%","28.11.25 20:30:00","2025-11-28","20:30"
"VSA-Lenovo1","cpu.usage.average","0.54","%","28.11.25 20:00:00","2025-11-28","20:00"
"VSA-Lenovo1","cpu.usage.average","0.52","%","28.11.25 19:30:00","2025-11-28","19:30"
"VSA-Lenovo1","cpu.usage.average","0.5","%","28.11.25 19:00:00","2025-11-28","19:00"
"VSA-Lenovo1","cpu.usage.average","0.47","%","28.11.25 18:30:00","2025-11-28","18:30"
"VSA-Lenovo1","cpu.usage.average","0.57","%","28.11.25 18:00:00","2025-11-28","18:00"
"VSA-Lenovo1","cpu.usage.average","0.5","%","28.11.25 17:30:00","2025-11-28","17:30"
"VSA-Lenovo1","cpu.usage.average","0.51","%","28.11.25 17:00:00","2025-11-28","17:00"
"VSA-Lenovo1","cpu.usage.average","0.5","%","28.11.25 16:30:00","2025-11-28","16:30"
"VSA-Lenovo1","cpu.usage.average","0.51","%","28.11.25 16:00:00","2025-11-28","16:00"
"VSA-Lenovo1","cpu.usage.average","16.51","%","28.11.25 15:30:00","2025-11-28","15:30"
"VSA-Lenovo1","cpu.usage.average","23.39","%","28.11.25 15:00:00","2025-11-28","15:00"
"VSA-Lenovo1","cpu.usage.average","9.58","%","28.11.25 14:30:00","2025-11-28","14:30"
"VSA-Lenovo1","cpu.usage.average","17.71","%","28.11.25 14:00:00","2025-11-28","14:00"
"VSA-Lenovo1","cpu.usage.average","18","%","28.11.25 13:30:00","2025-11-28","13:30"
"VSA-Lenovo1","cpu.usage.average","17.73","%","28.11.25 13:00:00","2025-11-28","13:00"
"VSA-Lenovo1","cpu.usage.average","18.66","%","28.11.25 12:30:00","2025-11-28","12:30"
"VSA-Lenovo1","cpu.usage.average","18.25","%","28.11.25 12:00:00","2025-11-28","12:00"
"VSA-Lenovo1","cpu.usage.average","19.12","%","28.11.25 11:30:00","2025-11-28","11:30"
"VSA-Lenovo1","cpu.usage.average","26.71","%","28.11.25 11:00:00","2025-11-28","11:00"
"VSA-Lenovo1","cpu.usage.average","31.72","%","28.11.25 10:30:00","2025-11-28","10:30"
"VSA-Lenovo1","cpu.usage.average","31.41","%","28.11.25 10:00:00","2025-11-28","10:00"
"VSA-Lenovo1","cpu.usage.average","30.33","%","28.11.25 09:30:00","2025-11-28","09:30"
"VSA-Lenovo1","cpu.usage.average","16.34","%","28.11.25 09:00:00","2025-11-28","09:00"
"VSA-Lenovo1","cpu.usage.average","14.04","%","28.11.25 08:30:00","2025-11-28","08:30"
"VSA-Lenovo1","cpu.usage.average","32.45","%","28.11.25 08:00:00","2025-11-28","08:00"
"VSA-Lenovo1","cpu.usage.average","36","%","28.11.25 07:30:00","2025-11-28","07:30"
"VSA-Lenovo1","cpu.usage.average","31.14","%","28.11.25 07:00:00","2025-11-28","07:00"
"VSA-Lenovo1","cpu.usage.average","30.83","%","28.11.25 06:30:00","2025-11-28","06:30"
"VSA-Lenovo1","cpu.usage.average","27.02","%","28.11.25 06:00:00","2025-11-28","06:00"
"VSA-Lenovo1","cpu.usage.average","21.36","%","28.11.25 05:30:00","2025-11-28","05:30"
"VSA-Lenovo1","cpu.usage.average","14.18","%","28.11.25 05:00:00","2025-11-28","05:00"
"VSA-Lenovo1","cpu.usage.average","14.04","%","28.11.25 04:30:00","2025-11-28","04:30"
"VSA-Lenovo1","cpu.usage.average","16.18","%","28.11.25 04:00:00","2025-11-28","04:00"
"VSA-Lenovo1","cpu.usage.average","14.53","%","28.11.25 03:30:00","2025-11-28","03:30"
"VSA-Lenovo1","cpu.usage.average","21.65","%","28.11.25 03:00:00","2025-11-28","03:00"
"VSA-Lenovo1","cpu.usage.average","20.96","%","28.11.25 02:30:00","2025-11-28","02:30"
"VSA-Lenovo1","cpu.usage.average","19.48","%","28.11.25 02:00:00","2025-11-28","02:00"
"VSA-Lenovo1","cpu.usage.average","13.94","%","28.11.25 01:30:00","2025-11-28","01:30"
"VSA-Lenovo1","cpu.usage.average","23.31","%","28.11.25 01:00:00","2025-11-28","01:00"
"VSA-Lenovo1","cpu.usage.average","26.97","%","28.11.25 00:30:00","2025-11-28","00:30"
"VSA-Lenovo1","cpu.usage.average","23.93","%","28.11.25 00:00:00","2025-11-28","00:00"
"VSA-Lenovo1","cpu.usagemhz.average","21289","MHz","28.11.25 23:30:00","2025-11-28","23:30"
"VSA-Lenovo1","cpu.usagemhz.average","15247","MHz","28.11.25 23:00:00","2025-11-28","23:00"
"VSA-Lenovo1","cpu.usagemhz.average","6411","MHz","28.11.25 22:30:00","2025-11-28","22:30"
"VSA-Lenovo1","cpu.usagemhz.average","4787","MHz","28.11.25 22:00:00","2025-11-28","22:00"
"VSA-Lenovo1","cpu.usagemhz.average","453","MHz","28.11.25 21:30:00","2025-11-28","21:30"
"VSA-Lenovo1","cpu.usagemhz.average","1224","MHz","28.11.25 21:00:00","2025-11-28","21:00"
"VSA-Lenovo1","cpu.usagemhz.average","454","MHz","28.11.25 20:30:00","2025-11-28","20:30"
"VSA-Lenovo1","cpu.usagemhz.average","511","MHz","28.11.25 20:00:00","2025-11-28","20:00"
"VSA-Lenovo1","cpu.usagemhz.average","493","MHz","28.11.25 19:30:00","2025-11-28","19:30"
"VSA-Lenovo1","cpu.usagemhz.average","473","MHz","28.11.25 19:00:00","2025-11-28","19:00"
"VSA-Lenovo1","cpu.usagemhz.average","448","MHz","28.11.25 18:30:00","2025-11-28","18:30"
"VSA-Lenovo1","cpu.usagemhz.average","532","MHz","28.11.25 18:00:00","2025-11-28","18:00"
"VSA-Lenovo1","cpu.usagemhz.average","471","MHz","28.11.25 17:30:00","2025-11-28","17:30"
"VSA-Lenovo1","cpu.usagemhz.average","477","MHz","28.11.25 17:00:00","2025-11-28","17:00"
"VSA-Lenovo1","cpu.usagemhz.average","466","MHz","28.11.25 16:30:00","2025-11-28","16:30"
"VSA-Lenovo1","cpu.usagemhz.average","482","MHz","28.11.25 16:00:00","2025-11-28","16:00"
"VSA-Lenovo1","cpu.usagemhz.average","15294","MHz","28.11.25 15:30:00","2025-11-28","15:30"
"VSA-Lenovo1","cpu.usagemhz.average","21661","MHz","28.11.25 15:00:00","2025-11-28","15:00"
"VSA-Lenovo1","cpu.usagemhz.average","8879","MHz","28.11.25 14:30:00","2025-11-28","14:30"
"VSA-Lenovo1","cpu.usagemhz.average","16404","MHz","28.11.25 14:00:00","2025-11-28","14:00"
"VSA-Lenovo1","cpu.usagemhz.average","16670","MHz","28.11.25 13:30:00","2025-11-28","13:30"
"VSA-Lenovo1","cpu.usagemhz.average","16420","MHz","28.11.25 13:00:00","2025-11-28","13:00"
"VSA-Lenovo1","cpu.usagemhz.average","17282","MHz","28.11.25 12:30:00","2025-11-28","12:30"
"VSA-Lenovo1","cpu.usagemhz.average","16902","MHz","28.11.25 12:00:00","2025-11-28","12:00"
"VSA-Lenovo1","cpu.usagemhz.average","17707","MHz","28.11.25 11:30:00","2025-11-28","11:30"
"VSA-Lenovo1","cpu.usagemhz.average","24740","MHz","28.11.25 11:00:00","2025-11-28","11:00"
"VSA-Lenovo1","cpu.usagemhz.average","29373","MHz","28.11.25 10:30:00","2025-11-28","10:30"
"VSA-Lenovo1","cpu.usagemhz.average","29085","MHz","28.11.25 10:00:00","2025-11-28","10:00"
"VSA-Lenovo1","cpu.usagemhz.average","28087","MHz","28.11.25 09:30:00","2025-11-28","09:30"
"VSA-Lenovo1","cpu.usagemhz.average","15134","MHz","28.11.25 09:00:00","2025-11-28","09:00"
