"VM","Metric","Value","Unit","Timestamp","Date","Time"
"IWTM-PA2","cpu.usage.average","0.81","%","28.11.25 23:30:00","2025-11-28","23:30"
"IWTM-PA2","cpu.usage.average","0.92","%","28.11.25 23:00:00","2025-11-28","23:00"
"IWTM-PA2","cpu.usage.average","0.75","%","28.11.25 22:30:00","2025-11-28","22:30"
"IWTM-PA2","cpu.usage.average","0.99","%","28.11.25 22:00:00","2025-11-28","22:00"
"IWTM-PA2","cpu.usage.average","0.73","%","28.11.25 21:30:00","2025-11-28","21:30"
"IWTM-PA2","cpu.usage.average","0.91","%","28.11.25 21:00:00","2025-11-28","21:00"
"IWTM-PA2","cpu.usage.average","0.76","%","28.11.25 20:30:00","2025-11-28","20:30"
"IWTM-PA2","cpu.usage.average","0.9","%","28.11.25 20:00:00","2025-11-28","20:00"
"IWTM-PA2","cpu.usage.average","0.75","%","28.11.25 19:30:00","2025-11-28","19:30"
"IWTM-PA2","cpu.usage.average","0.92","%","28.11.25 19:00:00","2025-11-28","19:00"
"IWTM-PA2","cpu.usage.average","0.76","%","28.11.25 18:30:00","2025-11-28","18:30"
"IWTM-PA2","cpu.usage.average","1.1","%","28.11.25 18:00:00","2025-11-28","18:00"
"IWTM-PA2","cpu.usage.average","0.78","%","28.11.25 17:30:00","2025-11-28","17:30"
"IWTM-PA2","cpu.usage.average","3.22","%","28.11.25 17:00:00","2025-11-28","17:00"
"IWTM-PA2","cpu.usage.average","4.08","%","28.11.25 16:30:00","2025-11-28","16:30"
"IWTM-PA2","cpu.usage.average","4.32","%","28.11.25 16:00:00","2025-11-28","16:00"
"IWTM-PA2","cpu.usage.average","2.53","%","28.11.25 15:30:00","2025-11-28","15:30"
"IWTM-PA2","cpu.usage.average","8.41","%","28.11.25 15:00:00","2025-11-28","15:00"
"IWTM-PA2","cpu.usage.average","1.92","%","28.11.25 14:30:00","2025-11-28","14:30"
"IWTM-PA2","cpu.usage.average","3.36","%","28.11.25 14:00:00","2025-11-28","14:00"
"IWTM-PA2","cpu.usage.average","15","%","28.11.25 13:30:00","2025-11-28","13:30"
"IWTM-PA2","cpu.usage.average","5.31","%","28.11.25 13:00:00","2025-11-28","13:00"
"IWTM-PA2","cpu.usage.average","1.7","%","28.11.25 12:30:00","2025-11-28","12:30"
"IWTM-PA2","cpu.usage.average","7.09","%","28.11.25 12:00:00","2025-11-28","12:00"
"IWTM-PA2","cpu.usage.average","4","%","28.11.25 11:30:00","2025-11-28","11:30"
"IWTM-PA2","cpu.usage.average","5.8","%","28.11.25 11:00:00","2025-11-28","11:00"
"IWTM-PA2","cpu.usage.average","19.27","%","28.11.25 10:30:00","2025-11-28","10:30"
"IWTM-PA2","cpu.usage.average","7.01","%","28.11.25 10:00:00","2025-11-28","10:00"
"IWTM-PA2","cpu.usage.average","2.39","%","28.11.25 09:30:00","2025-11-28","09:30"
"IWTM-PA2","cpu.usage.average","6.77","%","28.11.25 09:00:00","2025-11-28","09:00"
"IWTM-PA2","cpu.usage.average","1.98","%","28.11.25 08:30:00","2025-11-28","08:30"
"IWTM-PA2","cpu.usage.average","0.93","%","28.11.25 08:00:00","2025-11-28","08:00"
"IWTM-PA2","cpu.usage.average","0.77","%","28.11.25 07:30:00","2025-11-28","07:30"
"IWTM-PA2","cpu.usage.average","1.31","%","28.11.25 07:00:00","2025-11-28","07:00"
"IWTM-PA2","cpu.usage.average","0.8","%","28.11.25 06:30:00","2025-11-28","06:30"
"IWTM-PA2","cpu.usage.average","0.95","%","28.11.25 06:00:00","2025-11-28","06:00"
"IWTM-PA2","cpu.usage.average","0.81","%","28.11.25 05:30:00","2025-11-28","05:30"
"IWTM-PA2","cpu.usage.average","0.99","%","28.11.25 05:00:00","2025-11-28","05:00"
"IWTM-PA2","cpu.usage.average","0.84","%","28.11.25 04:30:00","2025-11-28","04:30"
"IWTM-PA2","cpu.usage.average","0.97","%","28.11.25 04:00:00","2025-11-28","04:00"
