"VM","Metric","Value","Unit","Timestamp","Date","Time"
"ELK-Prom1-lgsh2","cpu.usage.average","49.67","%","29.11.25 23:30:00","2025-11-29","23:30"
"ELK-Prom1-lgsh2","cpu.usage.average","49.27","%","29.11.25 23:00:00","2025-11-29","23:00"
"ELK-Prom1-lgsh2","cpu.usage.average","51.93","%","29.11.25 22:30:00","2025-11-29","22:30"
"ELK-Prom1-lgsh2","cpu.usage.average","61.48","%","29.11.25 22:00:00","2025-11-29","22:00"
"ELK-Prom1-lgsh2","cpu.usage.average","60.78","%","29.11.25 21:30:00","2025-11-29","21:30"
"ELK-Prom1-lgsh2","cpu.usage.average","58.99","%","29.11.25 21:00:00","2025-11-29","21:00"
"ELK-Prom1-lgsh2","cpu.usage.average","64.07","%","29.11.25 20:30:00","2025-11-29","20:30"
"ELK-Prom1-lgsh2","cpu.usage.average","59.66","%","29.11.25 20:00:00","2025-11-29","20:00"
"ELK-Prom1-lgsh2","cpu.usage.average","62.54","%","29.11.25 19:30:00","2025-11-29","19:30"
"ELK-Prom1-lgsh2","cpu.usage.average","61.1","%","29.11.25 19:00:00","2025-11-29","19:00"
"ELK-Prom1-lgsh2","cpu.usage.average","61.44","%","29.11.25 18:30:00","2025-11-29","18:30"
"ELK-Prom1-lgsh2","cpu.usage.average","61.97","%","29.11.25 18:00:00","2025-11-29","18:00"
"ELK-Prom1-lgsh2","cpu.usage.average","63.61","%","29.11.25 17:30:00","2025-11-29","17:30"
"ELK-Prom1-lgsh2","cpu.usage.average","65.38","%","29.11.25 17:00:00","2025-11-29","17:00"
"ELK-Prom1-lgsh2","cpu.usage.average","65.7","%","29.11.25 16:30:00","2025-11-29","16:30"
"ELK-Prom1-lgsh2","cpu.usage.average","66.27","%","29.11.25 16:00:00","2025-11-29","16:00"
"ELK-Prom1-lgsh2","cpu.usage.average","72.44","%","29.11.25 15:30:00","2025-11-29","15:30"
"ELK-Prom1-lgsh2","cpu.usage.average","71.68","%","29.11.25 15:00:00","2025-11-29","15:00"
"ELK-Prom1-lgsh2","cpu.usage.average","67.77","%","29.11.25 14:30:00","2025-11-29","14:30"
"ELK-Prom1-lgsh2","cpu.usage.average","69.79","%","29.11.25 14:00:00","2025-11-29","14:00"
"ELK-Prom1-lgsh2","cpu.usage.average","72.32","%","29.11.25 13:30:00","2025-11-29","13:30"
