"VM","Metric","Value","Unit","Timestamp","Date","Time"
"ELK-Prom1-ngnx1","cpu.usage.average","7.04","%","26.11.25 23:30:00","2025-11-26","23:30"
"ELK-Prom1-ngnx1","cpu.usage.average","8.19","%","26.11.25 23:00:00","2025-11-26","23:00"
"ELK-Prom1-ngnx1","cpu.usage.average","7.94","%","26.11.25 22:30:00","2025-11-26","22:30"
"ELK-Prom1-ngnx1","cpu.usage.average","8.55","%","26.11.25 22:00:00","2025-11-26","22:00"
"ELK-Prom1-ngnx1","cpu.usage.average","9.25","%","26.11.25 21:30:00","2025-11-26","21:30"
"ELK-Prom1-ngnx1","cpu.usage.average","9.83","%","26.11.25 21:00:00","2025-11-26","21:00"
"ELK-Prom1-ngnx1","cpu.usage.average","10.11","%","26.11.25 20:30:00","2025-11-26","20:30"
"ELK-Prom1-ngnx1","cpu.usage.average","10.78","%","26.11.25 20:00:00","2025-11-26","20:00"
"ELK-Prom1-ngnx1","cpu.usage.average","10.88","%","26.11.25 19:30:00","2025-11-26","19:30"
"ELK-Prom1-ngnx1","cpu.usage.average","11.77","%","26.11.25 19:00:00","2025-11-26","19:00"
"ELK-Prom1-ngnx1","cpu.usage.average","12.89","%","26.11.25 18:30:00","2025-11-26","18:30"
"ELK-Prom1-ngnx1","cpu.usage.average","14.32","%","26.11.25 18:00:00","2025-11-26","18:00"
"ELK-Prom1-ngnx1","cpu.usage.average","15.26","%","26.11.25 17:30:00","2025-11-26","17:30"
"ELK-Prom1-ngnx1","cpu.usage.average","16.89","%","26.11.25 17:00:00","2025-11-26","17:00"
"ELK-Prom1-ngnx1","cpu.usage.average","16.09","%","26.11.25 16:30:00","2025-11-26","16:30"
"ELK-Prom1-ngnx1","cpu.usage.average","16.16","%","26.11.25 16:00:00","2025-11-26","16:00"
"ELK-Prom1-ngnx1","cpu.usage.average","16.07","%","26.11.25 15:30:00","2025-11-26","15:30"
"ELK-Prom1-ngnx1","cpu.usage.average","15.41","%","26.11.25 15:00:00","2025-11-26","15:00"
"ELK-Prom1-ngnx1","cpu.usage.average","14.83","%","26.11.25 14:30:00","2025-11-26","14:30"
"ELK-Prom1-ngnx1","cpu.usage.average","15.35","%","26.11.25 14:00:00","2025-11-26","14:00"
"ELK-Prom1-ngnx1","cpu.usage.average","15.12","%","26.11.25 13:30:00","2025-11-26","13:30"
"ELK-Prom1-ngnx1","cpu.usage.average","14.93","%","26.11.25 13:00:00","2025-11-26","13:00"
"ELK-Prom1-ngnx1","cpu.usage.average","15.68","%","26.11.25 12:30:00","2025-11-26","12:30"
"ELK-Prom1-ngnx1","cpu.usage.average","16.2","%","26.11.25 12:00:00","2025-11-26","12:00"
"ELK-Prom1-ngnx1","cpu.usage.average","15.04","%","26.11.25 11:30:00","2025-11-26","11:30"
"ELK-Prom1-ngnx1","cpu.usage.average","14.86","%","26.11.25 11:00:00","2025-11-26","11:00"
"ELK-Prom1-ngnx1","cpu.usage.average","15.23","%","26.11.25 10:30:00","2025-11-26","10:30"
"ELK-Prom1-ngnx1","cpu.usage.average","14.59","%","26.11.25 10:00:00","2025-11-26","10:00"
"ELK-Prom1-ngnx1","cpu.usage.average","13.34","%","26.11.25 09:30:00","2025-11-26","09:30"
"ELK-Prom1-ngnx1","cpu.usage.average","12.66","%","26.11.25 09:00:00","2025-11-26","09:00"
"ELK-Prom1-ngnx1","cpu.usage.average","9.91","%","26.11.25 08:30:00","2025-11-26","08:30"
"ELK-Prom1-ngnx1","cpu.usage.average","9.29","%","26.11.25 08:00:00","2025-11-26","08:00"
"ELK-Prom1-ngnx1","cpu.usage.average","8.19","%","26.11.25 07:30:00","2025-11-26","07:30"
"ELK-Prom1-ngnx1","cpu.usage.average","7.83","%","26.11.25 07:00:00","2025-11-26","07:00"
