"VM","Metric","Value","Unit","Timestamp","Date","Time"
"VSA-Apollo1","cpu.usage.average","16.62","%","25.11.25 23:30:00","2025-11-25","23:30"
"VSA-Apollo1","cpu.usage.average","22.07","%","25.11.25 23:00:00","2025-11-25","23:00"
"VSA-Apollo1","cpu.usage.average","1.51","%","25.11.25 22:30:00","2025-11-25","22:30"
"VSA-Apollo1","cpu.usage.average","16.78","%","25.11.25 22:00:00","2025-11-25","22:00"
"VSA-Apollo1","cpu.usage.average","15.01","%","25.11.25 21:30:00","2025-11-25","21:30"
"VSA-Apollo1","cpu.usage.average","16.68","%","25.11.25 21:00:00","2025-11-25","21:00"
"VSA-Apollo1","cpu.usagemhz.average","8362","MHz","25.11.25 23:30:00","2025-11-25","23:30"
"VSA-Apollo1","cpu.usagemhz.average","11103","MHz","25.11.25 23:00:00","2025-11-25","23:00"
"VSA-Apollo1","cpu.usagemhz.average","764","MHz","25.11.25 22:30:00","2025-11-25","22:30"
"VSA-Apollo1","cpu.usagemhz.average","8443","MHz","25.11.25 22:00:00","2025-11-25","22:00"
"VSA-Apollo1","cpu.usagemhz.average","7553","MHz","25.11.25 21:30:00","2025-11-25","21:30"
"VSA-Apollo1","cpu.usagemhz.average","8390","MHz","25.11.25 21:00:00","2025-11-25","21:00"
"VSA-Apollo1","cpu.ready.summation","5583","millisecond","25.11.25 23:30:00","2025-11-25","23:30"
"VSA-Apollo1","cpu.ready.summation","6910","millisecond","25.11.25 23:00:00","2025-11-25","23:00"
"VSA-Apollo1","cpu.ready.summation","1285","millisecond","25.11.25 22:30:00","2025-11-25","22:30"
"VSA-Apollo1","cpu.ready.summation","5148","millisecond","25.11.25 22:00:00","2025-11-25","22:00"
"VSA-Apollo1","cpu.ready.summation","4627","millisecond","25.11.25 21:30:00","2025-11-25","21:30"
"VSA-Apollo1","cpu.ready.summation","5367","millisecond","25.11.25 21:00:00","2025-11-25","21:00"
"VSA-Apollo1","mem.consumed.average","367001600","KB","25.11.25 23:30:00","2025-11-25","23:30"
"VSA-Apollo1","mem.consumed.average","367001600","KB","25.11.25 23:00:00","2025-11-25","23:00"
"VSA-Apollo1","mem.consumed.average","367001600","KB","25.11.25 22:30:00","2025-11-25","22:30"
"VSA-Apollo1","mem.consumed.average","367001600","KB","25.11.25 22:00:00","2025-11-25","22:00"
"VSA-Apollo1","mem.consumed.average","367001600","KB","25.11.25 21:30:00","2025-11-25","21:30"
"VSA-Apollo1","mem.consumed.average","367001600","KB","25.11.25 21:00:00","2025-11-25","21:00"
"VSA-Apollo1","mem.overhead.average","1193180","KB","25.11.25 23:30:00","2025-11-25","23:30"
"VSA-Apollo1","mem.overhead.average","1193180","KB","25.11.25 23:00:00","2025-11-25","23:00"
"VSA-Apollo1","mem.overhead.average","1193180","KB","25.11.25 22:30:00","2025-11-25","22:30"
"VSA-Apollo1","mem.overhead.average","1193180","KB","25.11.25 22:00:00","2025-11-25","22:00"
"VSA-Apollo1","mem.overhead.average","1193180","KB","25.11.25 21:30:00","2025-11-25","21:30"
"VSA-Apollo1","mem.overhead.average","1193180","KB","25.11.25 21:00:00","2025-11-25","21:00"
"VSA-Apollo1","mem.swapinrate.average","0","KBps","25.11.25 23:30:00","2025-11-25","23:30"
"VSA-Apollo1","mem.swapinrate.average","0","KBps","25.11.25 23:00:00","2025-11-25","23:00"
"VSA-Apollo1","mem.swapinrate.average","0","KBps","25.11.25 22:30:00","2025-11-25","22:30"
"VSA-Apollo1","mem.swapinrate.average","0","KBps","25.11.25 22:00:00","2025-11-25","22:00"
"VSA-Apollo1","mem.swapinrate.average","0","KBps","25.11.25 21:30:00","2025-11-25","21:30"
"VSA-Apollo1","mem.swapinrate.average","0","KBps","25.11.25 21:00:00","2025-11-25","21:00"
"VSA-Apollo1","mem.swapoutrate.average","0","KBps","25.11.25 23:30:00","2025-11-25","23:30"
"VSA-Apollo1","mem.swapoutrate.average","0","KBps","25.11.25 23:00:00","2025-11-25","23:00"
"VSA-Apollo1","mem.swapoutrate.average","0","KBps","25.11.25 22:30:00","2025-11-25","22:30"
