"VM","Metric","Value","Unit","Timestamp","Date","Time"
"site-web-dmz","cpu.usage.average","12.68","%","01.12.25 23:30:00","2025-12-01","23:30"
"site-web-dmz","cpu.usage.average","14.19","%","01.12.25 23:00:00","2025-12-01","23:00"
"site-web-dmz","cpu.usage.average","15.72","%","01.12.25 22:30:00","2025-12-01","22:30"
"site-web-dmz","cpu.usage.average","17.47","%","01.12.25 22:00:00","2025-12-01","22:00"
"site-web-dmz","cpu.usage.average","17.5","%","01.12.25 21:30:00","2025-12-01","21:30"
"site-web-dmz","cpu.usage.average","18.82","%","01.12.25 21:00:00","2025-12-01","21:00"
"site-web-dmz","cpu.usage.average","19.18","%","01.12.25 20:30:00","2025-12-01","20:30"
"site-web-dmz","cpu.usage.average","19.58","%","01.12.25 20:00:00","2025-12-01","20:00"
"site-web-dmz","cpu.usage.average","20.63","%","01.12.25 19:30:00","2025-12-01","19:30"
"site-web-dmz","cpu.usage.average","20.52","%","01.12.25 19:00:00","2025-12-01","19:00"
"site-web-dmz","cpu.usage.average","20.65","%","01.12.25 18:30:00","2025-12-01","18:30"
"site-web-dmz","cpu.usage.average","21.16","%","01.12.25 18:00:00","2025-12-01","18:00"
"site-web-dmz","cpu.usage.average","21.84","%","01.12.25 17:30:00","2025-12-01","17:30"
"site-web-dmz","cpu.usage.average","22.28","%","01.12.25 17:00:00","2025-12-01","17:00"
"site-web-dmz","cpu.usage.average","22.59","%","01.12.25 16:30:00","2025-12-01","16:30"
"site-web-dmz","cpu.usage.average","21.63","%","01.12.25 16:00:00","2025-12-01","16:00"
"site-web-dmz","cpu.usage.average","22","%","01.12.25 15:30:00","2025-12-01","15:30"
"site-web-dmz","cpu.usage.average","21.89","%","01.12.25 15:00:00","2025-12-01","15:00"
"site-web-dmz","cpu.usage.average","22.47","%","01.12.25 14:30:00","2025-12-01","14:30"
"site-web-dmz","cpu.usage.average","22.44","%","01.12.25 14:00:00","2025-12-01","14:00"
"site-web-dmz","cpu.usage.average","22.85","%","01.12.25 13:30:00","2025-12-01","13:30"
"site-web-dmz","cpu.usage.average","23.84","%","01.12.25 13:00:00","2025-12-01","13:00"
"site-web-dmz","cpu.usage.average","24.14","%","01.12.25 12:30:00","2025-12-01","12:30"
"site-web-dmz","cpu.usage.average","23.91","%","01.12.25 12:00:00","2025-12-01","12:00"
"site-web-dmz","cpu.usage.average","24.15","%","01.12.25 11:30:00","2025-12-01","11:30"
"site-web-dmz","cpu.usage.average","23.63","%","01.12.25 11:00:00","2025-12-01","11:00"
"site-web-dmz","cpu.usage.average","23.16","%","01.12.25 10:30:00","2025-12-01","10:30"
"site-web-dmz","cpu.usage.average","21.56","%","01.12.25 10:00:00","2025-12-01","10:00"
"site-web-dmz","cpu.usage.average","20.86","%","01.12.25 09:30:00","2025-12-01","09:30"
"site-web-dmz","cpu.usage.average","20.38","%","01.12.25 09:00:00","2025-12-01","09:00"
"site-web-dmz","cpu.usage.average","17.64","%","01.12.25 08:30:00","2025-12-01","08:30"
"site-web-dmz","cpu.usage.average","16.4","%","01.12.25 08:00:00","2025-12-01","08:00"
"site-web-dmz","cpu.usage.average","13.68","%","01.12.25 07:30:00","2025-12-01","07:30"
"site-web-dmz","cpu.usage.average","12.28","%","01.12.25 07:00:00","2025-12-01","07:00"
"site-web-dmz","cpu.usage.average","11.84","%","01.12.25 06:30:00","2025-12-01","06:30"
"site-web-dmz","cpu.usage.average","9.67","%","01.12.25 06:00:00","2025-12-01","06:00"
"site-web-dmz","cpu.usage.average","7.87","%","01.12.25 05:30:00","2025-12-01","05:30"
"site-web-dmz","cpu.usage.average","7.4","%","01.12.25 05:00:00","2025-12-01","05:00"
"site-web-dmz","cpu.usage.average","6.81","%","01.12.25 04:30:00","2025-12-01","04:30"
"site-web-dmz","cpu.usage.average","5.68","%","01.12.25 04:00:00","2025-12-01","04:00"
"site-web-dmz","cpu.usage.average","6.82","%","01.12.25 03:30:00","2025-12-01","03:30"
"site-web-dmz","cpu.usage.average","7.25","%","01.12.25 03:00:00","2025-12-01","03:00"
"site-web-dmz","cpu.usage.average","6.85","%","01.12.25 02:30:00","2025-12-01","02:30"
"site-web-dmz","cpu.usage.average","7.43","%","01.12.25 02:00:00","2025-12-01","02:00"
"site-web-dmz","cpu.usage.average","7.73","%","01.12.25 01:30:00","2025-12-01","01:30"
