"VM","Metric","Value","Unit","Timestamp","Date","Time"
"ntmaster-psi","cpu.usage.average","0.79","%","27.11.25 23:30:00","2025-11-27","23:30"
"ntmaster-psi","cpu.usage.average","0.86","%","27.11.25 23:00:00","2025-11-27","23:00"
"ntmaster-psi","cpu.usage.average","0.77","%","27.11.25 22:30:00","2025-11-27","22:30"
"ntmaster-psi","cpu.usage.average","0.7","%","27.11.25 22:00:00","2025-11-27","22:00"
"ntmaster-psi","cpu.usage.average","0.88","%","27.11.25 21:30:00","2025-11-27","21:30"
"ntmaster-psi","cpu.usage.average","0.7","%","27.11.25 21:00:00","2025-11-27","21:00"
"ntmaster-psi","cpu.usage.average","0.73","%","27.11.25 20:30:00","2025-11-27","20:30"
"ntmaster-psi","cpu.usage.average","0.72","%","27.11.25 20:00:00","2025-11-27","20:00"
"ntmaster-psi","cpu.usage.average","0.73","%","27.11.25 19:30:00","2025-11-27","19:30"
"ntmaster-psi","cpu.usage.average","0.71","%","27.11.25 19:00:00","2025-11-27","19:00"
"ntmaster-psi","cpu.usage.average","0.74","%","27.11.25 18:30:00","2025-11-27","18:30"
"ntmaster-psi","cpu.usage.average","0.85","%","27.11.25 18:00:00","2025-11-27","18:00"
"ntmaster-psi","cpu.usage.average","0.73","%","27.11.25 17:30:00","2025-11-27","17:30"
"ntmaster-psi","cpu.usage.average","0.73","%","27.11.25 17:00:00","2025-11-27","17:00"
"ntmaster-psi","cpu.usage.average","0.77","%","27.11.25 16:30:00","2025-11-27","16:30"
"ntmaster-psi","cpu.usage.average","0.72","%","27.11.25 16:00:00","2025-11-27","16:00"
"ntmaster-psi","cpu.usage.average","1.32","%","27.11.25 15:30:00","2025-11-27","15:30"
"ntmaster-psi","cpu.usage.average","0.79","%","27.11.25 15:00:00","2025-11-27","15:00"
"ntmaster-psi","cpu.usage.average","0.72","%","27.11.25 14:30:00","2025-11-27","14:30"
"ntmaster-psi","cpu.usage.average","0.74","%","27.11.25 14:00:00","2025-11-27","14:00"
"ntmaster-psi","cpu.usage.average","0.81","%","27.11.25 13:30:00","2025-11-27","13:30"
"ntmaster-psi","cpu.usage.average","0.82","%","27.11.25 13:00:00","2025-11-27","13:00"
"ntmaster-psi","cpu.usage.average","0.73","%","27.11.25 12:30:00","2025-11-27","12:30"
"ntmaster-psi","cpu.usage.average","0.82","%","27.11.25 12:00:00","2025-11-27","12:00"
"ntmaster-psi","cpu.usage.average","0.73","%","27.11.25 11:30:00","2025-11-27","11:30"
"ntmaster-psi","cpu.usage.average","0.71","%","27.11.25 11:00:00","2025-11-27","11:00"
"ntmaster-psi","cpu.usage.average","0.7","%","27.11.25 10:30:00","2025-11-27","10:30"
"ntmaster-psi","cpu.usage.average","0.69","%","27.11.25 10:00:00","2025-11-27","10:00"
"ntmaster-psi","cpu.usage.average","0.71","%","27.11.25 09:30:00","2025-11-27","09:30"
"ntmaster-psi","cpu.usage.average","0.86","%","27.11.25 09:00:00","2025-11-27","09:00"
"ntmaster-psi","cpu.usage.average","0.73","%","27.11.25 08:30:00","2025-11-27","08:30"
"ntmaster-psi","cpu.usage.average","0.7","%","27.11.25 08:00:00","2025-11-27","08:00"
"ntmaster-psi","cpu.usage.average","0.75","%","27.11.25 07:30:00","2025-11-27","07:30"
"ntmaster-psi","cpu.usage.average","0.86","%","27.11.25 07:00:00","2025-11-27","07:00"
"ntmaster-psi","cpu.usage.average","0.73","%","27.11.25 06:30:00","2025-11-27","06:30"
"ntmaster-psi","cpu.usage.average","0.7","%","27.11.25 06:00:00","2025-11-27","06:00"
"ntmaster-psi","cpu.usage.average","0.74","%","27.11.25 05:30:00","2025-11-27","05:30"
"ntmaster-psi","cpu.usage.average","0.75","%","27.11.25 05:00:00","2025-11-27","05:00"
"ntmaster-psi","cpu.usage.average","0.87","%","27.11.25 04:30:00","2025-11-27","04:30"
"ntmaster-psi","cpu.usage.average","1.06","%","27.11.25 04:00:00","2025-11-27","04:00"
"ntmaster-psi","cpu.usage.average","0.76","%","27.11.25 03:30:00","2025-11-27","03:30"
"ntmaster-psi","cpu.usage.average","0.7","%","27.11.25 03:00:00","2025-11-27","03:00"
"ntmaster-psi","cpu.usage.average","0.73","%","27.11.25 02:30:00","2025-11-27","02:30"
"ntmaster-psi","cpu.usage.average","0.77","%","27.11.25 02:00:00","2025-11-27","02:00"
"ntmaster-psi","cpu.usage.average","0.78","%","27.11.25 01:30:00","2025-11-27","01:30"
"ntmaster-psi","cpu.usage.average","0.72","%","27.11.25 01:00:00","2025-11-27","01:00"
"ntmaster-psi","cpu.usage.average","1.3","%","27.11.25 00:30:00","2025-11-27","00:30"
"ntmaster-psi","cpu.usage.average","0.84","%","27.11.25 00:00:00","2025-11-27","00:00"
"ntmaster-psi","cpu.usagemhz.average","126","MHz","27.11.25 23:30:00","2025-11-27","23:30"
"ntmaster-psi","cpu.usagemhz.average","137","MHz","27.11.25 23:00:00","2025-11-27","23:00"
"ntmaster-psi","cpu.usagemhz.average","124","MHz","27.11.25 22:30:00","2025-11-27","22:30"
"ntmaster-psi","cpu.usagemhz.average","113","MHz","27.11.25 22:00:00","2025-11-27","22:00"
"ntmaster-psi","cpu.usagemhz.average","140","MHz","27.11.25 21:30:00","2025-11-27","21:30"
"ntmaster-psi","cpu.usagemhz.average","113","MHz","27.11.25 21:00:00","2025-11-27","21:00"
"ntmaster-psi","cpu.usagemhz.average","117","MHz","27.11.25 20:30:00","2025-11-27","20:30"
"ntmaster-psi","cpu.usagemhz.average","115","MHz","27.11.25 20:00:00","2025-11-27","20:00"
"ntmaster-psi","cpu.usagemhz.average","117","MHz","27.11.25 19:30:00","2025-11-27","19:30"
"ntmaster-psi","cpu.usagemhz.average","114","MHz","27.11.25 19:00:00","2025-11-27","19:00"
"ntmaster-psi","cpu.usagemhz.average","118","MHz","27.11.25 18:30:00","2025-11-27","18:30"
"ntmaster-psi","cpu.usagemhz.average","136","MHz","27.11.25 18:00:00","2025-11-27","18:00"
"ntmaster-psi","cpu.usagemhz.average","116","MHz","27.11.25 17:30:00","2025-11-27","17:30"
"ntmaster-psi","cpu.usagemhz.average","117","MHz","27.11.25 17:00:00","2025-11-27","17:00"
"ntmaster-psi","cpu.usagemhz.average","123","MHz","27.11.25 16:30:00","2025-11-27","16:30"
"ntmaster-psi","cpu.usagemhz.average","115","MHz","27.11.25 16:00:00","2025-11-27","16:00"
"ntmaster-psi","cpu.usagemhz.average","212","MHz","27.11.25 15:30:00","2025-11-27","15:30"
"ntmaster-psi","cpu.usagemhz.average","127","MHz","27.11.25 15:00:00","2025-11-27","15:00"
"ntmaster-psi","cpu.usagemhz.average","116","MHz","27.11.25 14:30:00","2025-11-27","14:30"
"ntmaster-psi","cpu.usagemhz.average","119","MHz","27.11.25 14:00:00","2025-11-27","14:00"
"ntmaster-psi","cpu.usagemhz.average","129","MHz","27.11.25 13:30:00","2025-11-27","13:30"
"ntmaster-psi","cpu.usagemhz.average","132","MHz","27.11.25 13:00:00","2025-11-27","13:00"
"ntmaster-psi","cpu.usagemhz.average","117","MHz","27.11.25 12:30:00","2025-11-27","12:30"
"ntmaster-psi","cpu.usagemhz.average","132","MHz","27.11.25 12:00:00","2025-11-27","12:00"
"ntmaster-psi","cpu.usagemhz.average","117","MHz","27.11.25 11:30:00","2025-11-27","11:30"
"ntmaster-psi","cpu.usagemhz.average","114","MHz","27.11.25 11:00:00","2025-11-27","11:00"
"ntmaster-psi","cpu.usagemhz.average","113","MHz","27.11.25 10:30:00","2025-11-27","10:30"
"ntmaster-psi","cpu.usagemhz.average","111","MHz","27.11.25 10:00:00","2025-11-27","10:00"
"ntmaster-psi","cpu.usagemhz.average","114","MHz","27.11.25 09:30:00","2025-11-27","09:30"
