"VM","Metric","Value","Unit","Timestamp","Date","Time"
"VSA-Lenovo1","cpu.usage.average","15.34","%","26.11.25 23:30:00","2025-11-26","23:30"
"VSA-Lenovo1","cpu.usage.average","8.48","%","26.11.25 23:00:00","2025-11-26","23:00"
"VSA-Lenovo1","cpu.usage.average","1.34","%","26.11.25 22:30:00","2025-11-26","22:30"
"VSA-Lenovo1","cpu.usage.average","2.54","%","26.11.25 22:00:00","2025-11-26","22:00"
"VSA-Lenovo1","cpu.usage.average","0.49","%","26.11.25 21:30:00","2025-11-26","21:30"
"VSA-Lenovo1","cpu.usage.average","1.34","%","26.11.25 21:00:00","2025-11-26","21:00"
"VSA-Lenovo1","cpu.usage.average","0.49","%","26.11.25 20:30:00","2025-11-26","20:30"
"VSA-Lenovo1","cpu.usage.average","0.5","%","26.11.25 20:00:00","2025-11-26","20:00"
"VSA-Lenovo1","cpu.usage.average","0.48","%","26.11.25 19:30:00","2025-11-26","19:30"
"VSA-Lenovo1","cpu.usage.average","0.5","%","26.11.25 19:00:00","2025-11-26","19:00"
"VSA-Lenovo1","cpu.usage.average","0.49","%","26.11.25 18:30:00","2025-11-26","18:30"
"VSA-Lenovo1","cpu.usage.average","0.55","%","26.11.25 18:00:00","2025-11-26","18:00"
"VSA-Lenovo1","cpu.usage.average","0.51","%","26.11.25 17:30:00","2025-11-26","17:30"
"VSA-Lenovo1","cpu.usage.average","0.5","%","26.11.25 17:00:00","2025-11-26","17:00"
"VSA-Lenovo1","cpu.usage.average","0.5","%","26.11.25 16:30:00","2025-11-26","16:30"
"VSA-Lenovo1","cpu.usage.average","0.5","%","26.11.25 16:00:00","2025-11-26","16:00"
"VSA-Lenovo1","cpu.usage.average","13.24","%","26.11.25 15:30:00","2025-11-26","15:30"
"VSA-Lenovo1","cpu.usage.average","17.17","%","26.11.25 15:00:00","2025-11-26","15:00"
"VSA-Lenovo1","cpu.usage.average","10.41","%","26.11.25 14:30:00","2025-11-26","14:30"
"VSA-Lenovo1","cpu.usage.average","18.35","%","26.11.25 14:00:00","2025-11-26","14:00"
"VSA-Lenovo1","cpu.usage.average","17.27","%","26.11.25 13:30:00","2025-11-26","13:30"
"VSA-Lenovo1","cpu.usage.average","17.02","%","26.11.25 13:00:00","2025-11-26","13:00"
"VSA-Lenovo1","cpu.usage.average","17.63","%","26.11.25 12:30:00","2025-11-26","12:30"
"VSA-Lenovo1","cpu.usage.average","17.4","%","26.11.25 12:00:00","2025-11-26","12:00"
"VSA-Lenovo1","cpu.usage.average","17.18","%","26.11.25 11:30:00","2025-11-26","11:30"
"VSA-Lenovo1","cpu.usage.average","17.42","%","26.11.25 11:00:00","2025-11-26","11:00"
"VSA-Lenovo1","cpu.usage.average","16.33","%","26.11.25 10:30:00","2025-11-26","10:30"
"VSA-Lenovo1","cpu.usage.average","17.22","%","26.11.25 10:00:00","2025-11-26","10:00"
"VSA-Lenovo1","cpu.usage.average","17.39","%","26.11.25 09:30:00","2025-11-26","09:30"
"VSA-Lenovo1","cpu.usage.average","21.14","%","26.11.25 09:00:00","2025-11-26","09:00"
"VSA-Lenovo1","cpu.usage.average","26","%","26.11.25 08:30:00","2025-11-26","08:30"
"VSA-Lenovo1","cpu.usage.average","14.22","%","26.11.25 08:00:00","2025-11-26","08:00"
"VSA-Lenovo1","cpu.usage.average","17.8","%","26.11.25 07:30:00","2025-11-26","07:30"
"VSA-Lenovo1","cpu.usage.average","16.41","%","26.11.25 07:00:00","2025-11-26","07:00"
"VSA-Lenovo1","cpu.usage.average","12.24","%","26.11.25 06:30:00","2025-11-26","06:30"
"VSA-Lenovo1","cpu.usage.average","6.6","%","26.11.25 06:00:00","2025-11-26","06:00"
"VSA-Lenovo1","cpu.usage.average","4.74","%","26.11.25 05:30:00","2025-11-26","05:30"
"VSA-Lenovo1","cpu.usage.average","4.9","%","26.11.25 05:00:00","2025-11-26","05:00"
"VSA-Lenovo1","cpu.usage.average","4.86","%","26.11.25 04:30:00","2025-11-26","04:30"
"VSA-Lenovo1","cpu.usage.average","5.67","%","26.11.25 04:00:00","2025-11-26","04:00"
"VSA-Lenovo1","cpu.usage.average","4.33","%","26.11.25 03:30:00","2025-11-26","03:30"
"VSA-Lenovo1","cpu.usage.average","2.89","%","26.11.25 03:00:00","2025-11-26","03:00"
"VSA-Lenovo1","cpu.usage.average","2.25","%","26.11.25 02:30:00","2025-11-26","02:30"
"VSA-Lenovo1","cpu.usage.average","4.99","%","26.11.25 02:00:00","2025-11-26","02:00"
"VSA-Lenovo1","cpu.usage.average","0.48","%","26.11.25 01:30:00","2025-11-26","01:30"
"VSA-Lenovo1","cpu.usage.average","2.7","%","26.11.25 01:00:00","2025-11-26","01:00"
"VSA-Lenovo1","cpu.usage.average","0.74","%","26.11.25 00:30:00","2025-11-26","00:30"
"VSA-Lenovo1","cpu.usage.average","6.03","%","26.11.25 00:00:00","2025-11-26","00:00"
"VSA-Lenovo1","cpu.usagemhz.average","14205","MHz","26.11.25 23:30:00","2025-11-26","23:30"
"VSA-Lenovo1","cpu.usagemhz.average","7855","MHz","26.11.25 23:00:00","2025-11-26","23:00"
"VSA-Lenovo1","cpu.usagemhz.average","1250","MHz","26.11.25 22:30:00","2025-11-26","22:30"
"VSA-Lenovo1","cpu.usagemhz.average","2360","MHz","26.11.25 22:00:00","2025-11-26","22:00"
"VSA-Lenovo1","cpu.usagemhz.average","457","MHz","26.11.25 21:30:00","2025-11-26","21:30"
"VSA-Lenovo1","cpu.usagemhz.average","1245","MHz","26.11.25 21:00:00","2025-11-26","21:00"
"VSA-Lenovo1","cpu.usagemhz.average","459","MHz","26.11.25 20:30:00","2025-11-26","20:30"
"VSA-Lenovo1","cpu.usagemhz.average","468","MHz","26.11.25 20:00:00","2025-11-26","20:00"
"VSA-Lenovo1","cpu.usagemhz.average","453","MHz","26.11.25 19:30:00","2025-11-26","19:30"
"VSA-Lenovo1","cpu.usagemhz.average","471","MHz","26.11.25 19:00:00","2025-11-26","19:00"
"VSA-Lenovo1","cpu.usagemhz.average","458","MHz","26.11.25 18:30:00","2025-11-26","18:30"
"VSA-Lenovo1","cpu.usagemhz.average","518","MHz","26.11.25 18:00:00","2025-11-26","18:00"
"VSA-Lenovo1","cpu.usagemhz.average","475","MHz","26.11.25 17:30:00","2025-11-26","17:30"
"VSA-Lenovo1","cpu.usagemhz.average","475","MHz","26.11.25 17:00:00","2025-11-26","17:00"
"VSA-Lenovo1","cpu.usagemhz.average","473","MHz","26.11.25 16:30:00","2025-11-26","16:30"
"VSA-Lenovo1","cpu.usagemhz.average","475","MHz","26.11.25 16:00:00","2025-11-26","16:00"
"VSA-Lenovo1","cpu.usagemhz.average","12267","MHz","26.11.25 15:30:00","2025-11-26","15:30"
"VSA-Lenovo1","cpu.usagemhz.average","15900","MHz","26.11.25 15:00:00","2025-11-26","15:00"
"VSA-Lenovo1","cpu.usagemhz.average","9649","MHz","26.11.25 14:30:00","2025-11-26","14:30"
"VSA-Lenovo1","cpu.usagemhz.average","16995","MHz","26.11.25 14:00:00","2025-11-26","14:00"
"VSA-Lenovo1","cpu.usagemhz.average","15998","MHz","26.11.25 13:30:00","2025-11-26","13:30"
"VSA-Lenovo1","cpu.usagemhz.average","15768","MHz","26.11.25 13:00:00","2025-11-26","13:00"
"VSA-Lenovo1","cpu.usagemhz.average","16324","MHz","26.11.25 12:30:00","2025-11-26","12:30"
"VSA-Lenovo1","cpu.usagemhz.average","16112","MHz","26.11.25 12:00:00","2025-11-26","12:00"
"VSA-Lenovo1","cpu.usagemhz.average","15916","MHz","26.11.25 11:30:00","2025-11-26","11:30"
"VSA-Lenovo1","cpu.usagemhz.average","16137","MHz","26.11.25 11:00:00","2025-11-26","11:00"
"VSA-Lenovo1","cpu.usagemhz.average","15128","MHz","26.11.25 10:30:00","2025-11-26","10:30"
"VSA-Lenovo1","cpu.usagemhz.average","15946","MHz","26.11.25 10:00:00","2025-11-26","10:00"
"VSA-Lenovo1","cpu.usagemhz.average","16107","MHz","26.11.25 09:30:00","2025-11-26","09:30"
"VSA-Lenovo1","cpu.usagemhz.average","19576","MHz","26.11.25 09:00:00","2025-11-26","09:00"
"VSA-Lenovo1","cpu.usagemhz.average","24081","MHz","26.11.25 08:30:00","2025-11-26","08:30"
"VSA-Lenovo1","cpu.usagemhz.average","13178","MHz","26.11.25 08:00:00","2025-11-26","08:00"
"VSA-Lenovo1","cpu.usagemhz.average","16483","MHz","26.11.25 07:30:00","2025-11-26","07:30"
"VSA-Lenovo1","cpu.usagemhz.average","15196","MHz","26.11.25 07:00:00","2025-11-26","07:00"
"VSA-Lenovo1","cpu.usagemhz.average","11340","MHz","26.11.25 06:30:00","2025-11-26","06:30"
"VSA-Lenovo1","cpu.usagemhz.average","6118","MHz","26.11.25 06:00:00","2025-11-26","06:00"
"VSA-Lenovo1","cpu.usagemhz.average","4393","MHz","26.11.25 05:30:00","2025-11-26","05:30"
"VSA-Lenovo1","cpu.usagemhz.average","4538","MHz","26.11.25 05:00:00","2025-11-26","05:00"
