"VM","Metric","Value","Unit","Timestamp","Date","Time"
"IWTM-PA2","cpu.usage.average","0.82","%","26.11.25 23:30:00","2025-11-26","23:30"
"IWTM-PA2","cpu.usage.average","1.58","%","26.11.25 23:00:00","2025-11-26","23:00"
"IWTM-PA2","cpu.usage.average","0.76","%","26.11.25 22:30:00","2025-11-26","22:30"
"IWTM-PA2","cpu.usage.average","1.27","%","26.11.25 22:00:00","2025-11-26","22:00"
"IWTM-PA2","cpu.usage.average","0.75","%","26.11.25 21:30:00","2025-11-26","21:30"
"IWTM-PA2","cpu.usage.average","0.91","%","26.11.25 21:00:00","2025-11-26","21:00"
"IWTM-PA2","cpu.usage.average","1.9","%","26.11.25 20:30:00","2025-11-26","20:30"
"IWTM-PA2","cpu.usage.average","0.93","%","26.11.25 20:00:00","2025-11-26","20:00"
"IWTM-PA2","cpu.usage.average","0.77","%","26.11.25 19:30:00","2025-11-26","19:30"
"IWTM-PA2","cpu.usage.average","1.02","%","26.11.25 19:00:00","2025-11-26","19:00"
"IWTM-PA2","cpu.usage.average","1.99","%","26.11.25 18:30:00","2025-11-26","18:30"
"IWTM-PA2","cpu.usage.average","10.39","%","26.11.25 18:00:00","2025-11-26","18:00"
"IWTM-PA2","cpu.usage.average","6.91","%","26.11.25 17:30:00","2025-11-26","17:30"
"IWTM-PA2","cpu.usage.average","10.02","%","26.11.25 17:00:00","2025-11-26","17:00"
"IWTM-PA2","cpu.usage.average","2.42","%","26.11.25 16:30:00","2025-11-26","16:30"
"IWTM-PA2","cpu.usage.average","1.05","%","26.11.25 16:00:00","2025-11-26","16:00"
"IWTM-PA2","cpu.usage.average","3.51","%","26.11.25 15:30:00","2025-11-26","15:30"
"IWTM-PA2","cpu.usage.average","5.22","%","26.11.25 15:00:00","2025-11-26","15:00"
"IWTM-PA2","cpu.usage.average","1.94","%","26.11.25 14:30:00","2025-11-26","14:30"
"IWTM-PA2","cpu.usage.average","2.18","%","26.11.25 14:00:00","2025-11-26","14:00"
"IWTM-PA2","cpu.usage.average","2.62","%","26.11.25 13:30:00","2025-11-26","13:30"
"IWTM-PA2","cpu.usage.average","1.64","%","26.11.25 13:00:00","2025-11-26","13:00"
"IWTM-PA2","cpu.usage.average","1.44","%","26.11.25 12:30:00","2025-11-26","12:30"
"IWTM-PA2","cpu.usage.average","6.59","%","26.11.25 12:00:00","2025-11-26","12:00"
"IWTM-PA2","cpu.usage.average","16.54","%","26.11.25 11:30:00","2025-11-26","11:30"
"IWTM-PA2","cpu.usage.average","5.18","%","26.11.25 11:00:00","2025-11-26","11:00"
"IWTM-PA2","cpu.usage.average","2.59","%","26.11.25 10:30:00","2025-11-26","10:30"
"IWTM-PA2","cpu.usage.average","4.93","%","26.11.25 10:00:00","2025-11-26","10:00"
"IWTM-PA2","cpu.usage.average","2.59","%","26.11.25 09:30:00","2025-11-26","09:30"
"IWTM-PA2","cpu.usage.average","5.05","%","26.11.25 09:00:00","2025-11-26","09:00"
"IWTM-PA2","cpu.usage.average","1.98","%","26.11.25 08:30:00","2025-11-26","08:30"
"IWTM-PA2","cpu.usage.average","1.58","%","26.11.25 08:00:00","2025-11-26","08:00"
"IWTM-PA2","cpu.usage.average","0.76","%","26.11.25 07:30:00","2025-11-26","07:30"
"IWTM-PA2","cpu.usage.average","1.38","%","26.11.25 07:00:00","2025-11-26","07:00"
"IWTM-PA2","cpu.usage.average","0.78","%","26.11.25 06:30:00","2025-11-26","06:30"
"IWTM-PA2","cpu.usage.average","0.92","%","26.11.25 06:00:00","2025-11-26","06:00"
"IWTM-PA2","cpu.usage.average","0.79","%","26.11.25 05:30:00","2025-11-26","05:30"
"IWTM-PA2","cpu.usage.average","0.97","%","26.11.25 05:00:00","2025-11-26","05:00"
"IWTM-PA2","cpu.usage.average","0.84","%","26.11.25 04:30:00","2025-11-26","04:30"
"IWTM-PA2","cpu.usage.average","0.93","%","26.11.25 04:00:00","2025-11-26","04:00"
"IWTM-PA2","cpu.usage.average","0.83","%","26.11.25 03:30:00","2025-11-26","03:30"
"IWTM-PA2","cpu.usage.average","0.98","%","26.11.25 03:00:00","2025-11-26","03:00"
"IWTM-PA2","cpu.usage.average","0.75","%","26.11.25 02:30:00","2025-11-26","02:30"
"IWTM-PA2","cpu.usage.average","0.93","%","26.11.25 02:00:00","2025-11-26","02:00"
"IWTM-PA2","cpu.usage.average","0.78","%","26.11.25 01:30:00","2025-11-26","01:30"
"IWTM-PA2","cpu.usage.average","0.94","%","26.11.25 01:00:00","2025-11-26","01:00"
"IWTM-PA2","cpu.usage.average","1.42","%","26.11.25 00:30:00","2025-11-26","00:30"
"IWTM-PA2","cpu.usage.average","1.13","%","26.11.25 00:00:00","2025-11-26","00:00"
"IWTM-PA2","cpu.usagemhz.average","172","MHz","26.11.25 23:30:00","2025-11-26","23:30"
"IWTM-PA2","cpu.usagemhz.average","333","MHz","26.11.25 23:00:00","2025-11-26","23:00"
"IWTM-PA2","cpu.usagemhz.average","161","MHz","26.11.25 22:30:00","2025-11-26","22:30"
"IWTM-PA2","cpu.usagemhz.average","267","MHz","26.11.25 22:00:00","2025-11-26","22:00"
"IWTM-PA2","cpu.usagemhz.average","159","MHz","26.11.25 21:30:00","2025-11-26","21:30"
"IWTM-PA2","cpu.usagemhz.average","191","MHz","26.11.25 21:00:00","2025-11-26","21:00"
"IWTM-PA2","cpu.usagemhz.average","400","MHz","26.11.25 20:30:00","2025-11-26","20:30"
"IWTM-PA2","cpu.usagemhz.average","196","MHz","26.11.25 20:00:00","2025-11-26","20:00"
"IWTM-PA2","cpu.usagemhz.average","162","MHz","26.11.25 19:30:00","2025-11-26","19:30"
"IWTM-PA2","cpu.usagemhz.average","214","MHz","26.11.25 19:00:00","2025-11-26","19:00"
"IWTM-PA2","cpu.usagemhz.average","417","MHz","26.11.25 18:30:00","2025-11-26","18:30"
"IWTM-PA2","cpu.usagemhz.average","2177","MHz","26.11.25 18:00:00","2025-11-26","18:00"
"IWTM-PA2","cpu.usagemhz.average","1449","MHz","26.11.25 17:30:00","2025-11-26","17:30"
"IWTM-PA2","cpu.usagemhz.average","2100","MHz","26.11.25 17:00:00","2025-11-26","17:00"
"IWTM-PA2","cpu.usagemhz.average","508","MHz","26.11.25 16:30:00","2025-11-26","16:30"
"IWTM-PA2","cpu.usagemhz.average","221","MHz","26.11.25 16:00:00","2025-11-26","16:00"
"IWTM-PA2","cpu.usagemhz.average","736","MHz","26.11.25 15:30:00","2025-11-26","15:30"
"IWTM-PA2","cpu.usagemhz.average","1095","MHz","26.11.25 15:00:00","2025-11-26","15:00"
"IWTM-PA2","cpu.usagemhz.average","408","MHz","26.11.25 14:30:00","2025-11-26","14:30"
"IWTM-PA2","cpu.usagemhz.average","458","MHz","26.11.25 14:00:00","2025-11-26","14:00"
"IWTM-PA2","cpu.usagemhz.average","549","MHz","26.11.25 13:30:00","2025-11-26","13:30"
"IWTM-PA2","cpu.usagemhz.average","346","MHz","26.11.25 13:00:00","2025-11-26","13:00"
"IWTM-PA2","cpu.usagemhz.average","304","MHz","26.11.25 12:30:00","2025-11-26","12:30"
"IWTM-PA2","cpu.usagemhz.average","1382","MHz","26.11.25 12:00:00","2025-11-26","12:00"
"IWTM-PA2","cpu.usagemhz.average","3467","MHz","26.11.25 11:30:00","2025-11-26","11:30"
"IWTM-PA2","cpu.usagemhz.average","1088","MHz","26.11.25 11:00:00","2025-11-26","11:00"
