"VM","Metric","Value","Unit","Timestamp","Date","Time"
"ELK-Prom1-hot3","cpu.usage.average","15.53","%","25.11.25 23:30:00","2025-11-25","23:30"
"ELK-Prom1-hot3","cpu.usage.average","21.71","%","25.11.25 23:00:00","2025-11-25","23:00"
"ELK-Prom1-hot3","cpu.usage.average","17.81","%","25.11.25 22:30:00","2025-11-25","22:30"
"ELK-Prom1-hot3","cpu.usage.average","18.74","%","25.11.25 22:00:00","2025-11-25","22:00"
"ELK-Prom1-hot3","cpu.usage.average","18.95","%","25.11.25 21:30:00","2025-11-25","21:30"
"ELK-Prom1-hot3","cpu.usage.average","20.09","%","25.11.25 21:00:00","2025-11-25","21:00"
"ELK-Prom1-hot3","cpu.usage.average","24.56","%","25.11.25 20:30:00","2025-11-25","20:30"
"ELK-Prom1-hot3","cpu.usage.average","23.07","%","25.11.25 20:00:00","2025-11-25","20:00"
"ELK-Prom1-hot3","cpu.usage.average","23.79","%","25.11.25 19:30:00","2025-11-25","19:30"
"ELK-Prom1-hot3","cpu.usage.average","22.26","%","25.11.25 19:00:00","2025-11-25","19:00"
"ELK-Prom1-hot3","cpu.usagemhz.average","3720","MHz","25.11.25 23:30:00","2025-11-25","23:30"
"ELK-Prom1-hot3","cpu.usagemhz.average","5200","MHz","25.11.25 23:00:00","2025-11-25","23:00"
"ELK-Prom1-hot3","cpu.usagemhz.average","4265","MHz","25.11.25 22:30:00","2025-11-25","22:30"
"ELK-Prom1-hot3","cpu.usagemhz.average","4488","MHz","25.11.25 22:00:00","2025-11-25","22:00"
"ELK-Prom1-hot3","cpu.usagemhz.average","4540","MHz","25.11.25 21:30:00","2025-11-25","21:30"
"ELK-Prom1-hot3","cpu.usagemhz.average","4811","MHz","25.11.25 21:00:00","2025-11-25","21:00"
"ELK-Prom1-hot3","cpu.usagemhz.average","5881","MHz","25.11.25 20:30:00","2025-11-25","20:30"
"ELK-Prom1-hot3","cpu.usagemhz.average","5524","MHz","25.11.25 20:00:00","2025-11-25","20:00"
"ELK-Prom1-hot3","cpu.usagemhz.average","5698","MHz","25.11.25 19:30:00","2025-11-25","19:30"
"ELK-Prom1-hot3","cpu.usagemhz.average","5331","MHz","25.11.25 19:00:00","2025-11-25","19:00"
"ELK-Prom1-hot3","cpu.ready.summation","40976","millisecond","25.11.25 23:30:00","2025-11-25","23:30"
"ELK-Prom1-hot3","cpu.ready.summation","47878","millisecond","25.11.25 23:00:00","2025-11-25","23:00"
"ELK-Prom1-hot3","cpu.ready.summation","49262","millisecond","25.11.25 22:30:00","2025-11-25","22:30"
"ELK-Prom1-hot3","cpu.ready.summation","47051","millisecond","25.11.25 22:00:00","2025-11-25","22:00"
"ELK-Prom1-hot3","cpu.ready.summation","45941","millisecond","25.11.25 21:30:00","2025-11-25","21:30"
"ELK-Prom1-hot3","cpu.ready.summation","49221","millisecond","25.11.25 21:00:00","2025-11-25","21:00"
