"VM","Metric","Value","Unit","Timestamp","Date","Time"
"DataLake-DBN1","cpu.usage.average","4.92","%","28.11.25 23:30:00","2025-11-28","23:30"
"DataLake-DBN1","cpu.usage.average","4.82","%","28.11.25 23:00:00","2025-11-28","23:00"
"DataLake-DBN1","cpu.usage.average","4.83","%","28.11.25 22:30:00","2025-11-28","22:30"
"DataLake-DBN1","cpu.usage.average","4.87","%","28.11.25 22:00:00","2025-11-28","22:00"
"DataLake-DBN1","cpu.usage.average","5.02","%","28.11.25 21:30:00","2025-11-28","21:30"
"DataLake-DBN1","cpu.usage.average","4.96","%","28.11.25 21:00:00","2025-11-28","21:00"
"DataLake-DBN1","cpu.usage.average","4.9","%","28.11.25 20:30:00","2025-11-28","20:30"
"DataLake-DBN1","cpu.usage.average","4.77","%","28.11.25 20:00:00","2025-11-28","20:00"
"DataLake-DBN1","cpu.usage.average","4.92","%","28.11.25 19:30:00","2025-11-28","19:30"
"DataLake-DBN1","cpu.usage.average","4.95","%","28.11.25 19:00:00","2025-11-28","19:00"
"DataLake-DBN1","cpu.usage.average","5.06","%","28.11.25 18:30:00","2025-11-28","18:30"
"DataLake-DBN1","cpu.usage.average","5.03","%","28.11.25 18:00:00","2025-11-28","18:00"
"DataLake-DBN1","cpu.usage.average","5.04","%","28.11.25 17:30:00","2025-11-28","17:30"
"DataLake-DBN1","cpu.usage.average","5.02","%","28.11.25 17:00:00","2025-11-28","17:00"
"DataLake-DBN1","cpu.usage.average","4.94","%","28.11.25 16:30:00","2025-11-28","16:30"
"DataLake-DBN1","cpu.usage.average","4.95","%","28.11.25 16:00:00","2025-11-28","16:00"
"DataLake-DBN1","cpu.usage.average","4.88","%","28.11.25 15:30:00","2025-11-28","15:30"
"DataLake-DBN1","cpu.usage.average","4.83","%","28.11.25 15:00:00","2025-11-28","15:00"
"DataLake-DBN1","cpu.usage.average","4.85","%","28.11.25 14:30:00","2025-11-28","14:30"
"DataLake-DBN1","cpu.usage.average","4.89","%","28.11.25 14:00:00","2025-11-28","14:00"
"DataLake-DBN1","cpu.usage.average","4.76","%","28.11.25 13:30:00","2025-11-28","13:30"
"DataLake-DBN1","cpu.usage.average","5.09","%","28.11.25 13:00:00","2025-11-28","13:00"
"DataLake-DBN1","cpu.usage.average","5.23","%","28.11.25 12:30:00","2025-11-28","12:30"
"DataLake-DBN1","cpu.usage.average","5.07","%","28.11.25 12:00:00","2025-11-28","12:00"
"DataLake-DBN1","cpu.usage.average","5.06","%","28.11.25 11:30:00","2025-11-28","11:30"
"DataLake-DBN1","cpu.usage.average","5.16","%","28.11.25 11:00:00","2025-11-28","11:00"
"DataLake-DBN1","cpu.usage.average","5.04","%","28.11.25 10:30:00","2025-11-28","10:30"
"DataLake-DBN1","cpu.usage.average","5.06","%","28.11.25 10:00:00","2025-11-28","10:00"
"DataLake-DBN1","cpu.usage.average","5.03","%","28.11.25 09:30:00","2025-11-28","09:30"
"DataLake-DBN1","cpu.usage.average","4.97","%","28.11.25 09:00:00","2025-11-28","09:00"
"DataLake-DBN1","cpu.usage.average","4.96","%","28.11.25 08:30:00","2025-11-28","08:30"
"DataLake-DBN1","cpu.usage.average","4.95","%","28.11.25 08:00:00","2025-11-28","08:00"
"DataLake-DBN1","cpu.usage.average","4.84","%","28.11.25 07:30:00","2025-11-28","07:30"
"DataLake-DBN1","cpu.usage.average","4.81","%","28.11.25 07:00:00","2025-11-28","07:00"
"DataLake-DBN1","cpu.usage.average","4.78","%","28.11.25 06:30:00","2025-11-28","06:30"
"DataLake-DBN1","cpu.usage.average","4.76","%","28.11.25 06:00:00","2025-11-28","06:00"
"DataLake-DBN1","cpu.usage.average","4.73","%","28.11.25 05:30:00","2025-11-28","05:30"
"DataLake-DBN1","cpu.usage.average","4.78","%","28.11.25 05:00:00","2025-11-28","05:00"
"DataLake-DBN1","cpu.usage.average","4.74","%","28.11.25 04:30:00","2025-11-28","04:30"
"DataLake-DBN1","cpu.usage.average","4.75","%","28.11.25 04:00:00","2025-11-28","04:00"
"DataLake-DBN1","cpu.usage.average","4.71","%","28.11.25 03:30:00","2025-11-28","03:30"
"DataLake-DBN1","cpu.usage.average","4.89","%","28.11.25 03:00:00","2025-11-28","03:00"
"DataLake-DBN1","cpu.usage.average","4.76","%","28.11.25 02:30:00","2025-11-28","02:30"
"DataLake-DBN1","cpu.usage.average","4.81","%","28.11.25 02:00:00","2025-11-28","02:00"
"DataLake-DBN1","cpu.usage.average","4.73","%","28.11.25 01:30:00","2025-11-28","01:30"
"DataLake-DBN1","cpu.usage.average","4.96","%","28.11.25 01:00:00","2025-11-28","01:00"
"DataLake-DBN1","cpu.usage.average","4.77","%","28.11.25 00:30:00","2025-11-28","00:30"
"DataLake-DBN1","cpu.usage.average","4.81","%","28.11.25 00:00:00","2025-11-28","00:00"
"DataLake-DBN1","cpu.usagemhz.average","2360","MHz","28.11.25 23:30:00","2025-11-28","23:30"
"DataLake-DBN1","cpu.usagemhz.average","2314","MHz","28.11.25 23:00:00","2025-11-28","23:00"
"DataLake-DBN1","cpu.usagemhz.average","2316","MHz","28.11.25 22:30:00","2025-11-28","22:30"
"DataLake-DBN1","cpu.usagemhz.average","2335","MHz","28.11.25 22:00:00","2025-11-28","22:00"
"DataLake-DBN1","cpu.usagemhz.average","2406","MHz","28.11.25 21:30:00","2025-11-28","21:30"
"DataLake-DBN1","cpu.usagemhz.average","2380","MHz","28.11.25 21:00:00","2025-11-28","21:00"
"DataLake-DBN1","cpu.usagemhz.average","2348","MHz","28.11.25 20:30:00","2025-11-28","20:30"
