"VM","Metric","Value","Unit","Timestamp","Date","Time"
"DataLake-STBY","cpu.usage.average","15.22","%","28.11.25 23:30:00","2025-11-28","23:30"
"DataLake-STBY","cpu.usage.average","23.19","%","28.11.25 23:00:00","2025-11-28","23:00"
"DataLake-STBY","cpu.usage.average","15.34","%","28.11.25 22:30:00","2025-11-28","22:30"
"DataLake-STBY","cpu.usage.average","23.29","%","28.11.25 22:00:00","2025-11-28","22:00"
"DataLake-STBY","cpu.usage.average","15.48","%","28.11.25 21:30:00","2025-11-28","21:30"
"DataLake-STBY","cpu.usage.average","23.21","%","28.11.25 21:00:00","2025-11-28","21:00"
"DataLake-STBY","cpu.usage.average","15.34","%","28.11.25 20:30:00","2025-11-28","20:30"
"DataLake-STBY","cpu.usage.average","23.23","%","28.11.25 20:00:00","2025-11-28","20:00"
"DataLake-STBY","cpu.usage.average","15.37","%","28.11.25 19:30:00","2025-11-28","19:30"
"DataLake-STBY","cpu.usage.average","23.24","%","28.11.25 19:00:00","2025-11-28","19:00"
"DataLake-STBY","cpu.usage.average","15.34","%","28.11.25 18:30:00","2025-11-28","18:30"
"DataLake-STBY","cpu.usage.average","25.43","%","28.11.25 18:00:00","2025-11-28","18:00"
"DataLake-STBY","cpu.usage.average","17.4","%","28.11.25 17:30:00","2025-11-28","17:30"
"DataLake-STBY","cpu.usage.average","29.3","%","28.11.25 17:00:00","2025-11-28","17:00"
"DataLake-STBY","cpu.usage.average","16.1","%","28.11.25 16:30:00","2025-11-28","16:30"
"DataLake-STBY","cpu.usage.average","29.01","%","28.11.25 16:00:00","2025-11-28","16:00"
"DataLake-STBY","cpu.usage.average","18.34","%","28.11.25 15:30:00","2025-11-28","15:30"
"DataLake-STBY","cpu.usage.average","30.09","%","28.11.25 15:00:00","2025-11-28","15:00"
"DataLake-STBY","cpu.usage.average","18.15","%","28.11.25 14:30:00","2025-11-28","14:30"
"DataLake-STBY","cpu.usage.average","28.78","%","28.11.25 14:00:00","2025-11-28","14:00"
"DataLake-STBY","cpu.usage.average","15.63","%","28.11.25 13:30:00","2025-11-28","13:30"
"DataLake-STBY","cpu.usage.average","33.47","%","28.11.25 13:00:00","2025-11-28","13:00"
"DataLake-STBY","cpu.usage.average","18.92","%","28.11.25 12:30:00","2025-11-28","12:30"
"DataLake-STBY","cpu.usage.average","28.76","%","28.11.25 12:00:00","2025-11-28","12:00"
"DataLake-STBY","cpu.usage.average","17.03","%","28.11.25 11:30:00","2025-11-28","11:30"
"DataLake-STBY","cpu.usage.average","33.92","%","28.11.25 11:00:00","2025-11-28","11:00"
"DataLake-STBY","cpu.usage.average","17.82","%","28.11.25 10:30:00","2025-11-28","10:30"
"DataLake-STBY","cpu.usage.average","32.5","%","28.11.25 10:00:00","2025-11-28","10:00"
"DataLake-STBY","cpu.usage.average","19.28","%","28.11.25 09:30:00","2025-11-28","09:30"
"DataLake-STBY","cpu.usage.average","27.11","%","28.11.25 09:00:00","2025-11-28","09:00"
"DataLake-STBY","cpu.usage.average","15.34","%","28.11.25 08:30:00","2025-11-28","08:30"
"DataLake-STBY","cpu.usage.average","27.05","%","28.11.25 08:00:00","2025-11-28","08:00"
"DataLake-STBY","cpu.usage.average","15.07","%","28.11.25 07:30:00","2025-11-28","07:30"
"DataLake-STBY","cpu.usage.average","26.68","%","28.11.25 07:00:00","2025-11-28","07:00"
"DataLake-STBY","cpu.usage.average","15","%","28.11.25 06:30:00","2025-11-28","06:30"
"DataLake-STBY","cpu.usage.average","26.7","%","28.11.25 06:00:00","2025-11-28","06:00"
"DataLake-STBY","cpu.usage.average","15.17","%","28.11.25 05:30:00","2025-11-28","05:30"
"DataLake-STBY","cpu.usage.average","26.8","%","28.11.25 05:00:00","2025-11-28","05:00"
"DataLake-STBY","cpu.usage.average","14.97","%","28.11.25 04:30:00","2025-11-28","04:30"
"DataLake-STBY","cpu.usage.average","26.71","%","28.11.25 04:00:00","2025-11-28","04:00"
"DataLake-STBY","cpu.usage.average","15.03","%","28.11.25 03:30:00","2025-11-28","03:30"
"DataLake-STBY","cpu.usage.average","26.81","%","28.11.25 03:00:00","2025-11-28","03:00"
"DataLake-STBY","cpu.usage.average","15.06","%","28.11.25 02:30:00","2025-11-28","02:30"
"DataLake-STBY","cpu.usage.average","26.73","%","28.11.25 02:00:00","2025-11-28","02:00"
"DataLake-STBY","cpu.usage.average","15","%","28.11.25 01:30:00","2025-11-28","01:30"
"DataLake-STBY","cpu.usage.average","26.73","%","28.11.25 01:00:00","2025-11-28","01:00"
"DataLake-STBY","cpu.usage.average","14.95","%","28.11.25 00:30:00","2025-11-28","00:30"
"DataLake-STBY","cpu.usage.average","26.71","%","28.11.25 00:00:00","2025-11-28","00:00"
"DataLake-STBY","cpu.usagemhz.average","9726","MHz","28.11.25 23:30:00","2025-11-28","23:30"
"DataLake-STBY","cpu.usagemhz.average","14814","MHz","28.11.25 23:00:00","2025-11-28","23:00"
"DataLake-STBY","cpu.usagemhz.average","9800","MHz","28.11.25 22:30:00","2025-11-28","22:30"
"DataLake-STBY","cpu.usagemhz.average","14873","MHz","28.11.25 22:00:00","2025-11-28","22:00"
"DataLake-STBY","cpu.usagemhz.average","9888","MHz","28.11.25 21:30:00","2025-11-28","21:30"
"DataLake-STBY","cpu.usagemhz.average","14824","MHz","28.11.25 21:00:00","2025-11-28","21:00"
"DataLake-STBY","cpu.usagemhz.average","9799","MHz","28.11.25 20:30:00","2025-11-28","20:30"
"DataLake-STBY","cpu.usagemhz.average","14832","MHz","28.11.25 20:00:00","2025-11-28","20:00"
"DataLake-STBY","cpu.usagemhz.average","9819","MHz","28.11.25 19:30:00","2025-11-28","19:30"
"DataLake-STBY","cpu.usagemhz.average","14846","MHz","28.11.25 19:00:00","2025-11-28","19:00"
"DataLake-STBY","cpu.usagemhz.average","9799","MHz","28.11.25 18:30:00","2025-11-28","18:30"
"DataLake-STBY","cpu.usagemhz.average","16240","MHz","28.11.25 18:00:00","2025-11-28","18:00"
"DataLake-STBY","cpu.usagemhz.average","11112","MHz","28.11.25 17:30:00","2025-11-28","17:30"
"DataLake-STBY","cpu.usagemhz.average","18709","MHz","28.11.25 17:00:00","2025-11-28","17:00"
"DataLake-STBY","cpu.usagemhz.average","10281","MHz","28.11.25 16:30:00","2025-11-28","16:30"
"DataLake-STBY","cpu.usagemhz.average","18530","MHz","28.11.25 16:00:00","2025-11-28","16:00"
"DataLake-STBY","cpu.usagemhz.average","11717","MHz","28.11.25 15:30:00","2025-11-28","15:30"
"DataLake-STBY","cpu.usagemhz.average","19218","MHz","28.11.25 15:00:00","2025-11-28","15:00"
"DataLake-STBY","cpu.usagemhz.average","11595","MHz","28.11.25 14:30:00","2025-11-28","14:30"
"DataLake-STBY","cpu.usagemhz.average","18378","MHz","28.11.25 14:00:00","2025-11-28","14:00"
"DataLake-STBY","cpu.usagemhz.average","9988","MHz","28.11.25 13:30:00","2025-11-28","13:30"
"DataLake-STBY","cpu.usagemhz.average","21376","MHz","28.11.25 13:00:00","2025-11-28","13:00"
"DataLake-STBY","cpu.usagemhz.average","12087","MHz","28.11.25 12:30:00","2025-11-28","12:30"
"DataLake-STBY","cpu.usagemhz.average","18367","MHz","28.11.25 12:00:00","2025-11-28","12:00"
"DataLake-STBY","cpu.usagemhz.average","10878","MHz","28.11.25 11:30:00","2025-11-28","11:30"
"DataLake-STBY","cpu.usagemhz.average","21666","MHz","28.11.25 11:00:00","2025-11-28","11:00"
"DataLake-STBY","cpu.usagemhz.average","11379","MHz","28.11.25 10:30:00","2025-11-28","10:30"
"DataLake-STBY","cpu.usagemhz.average","20759","MHz","28.11.25 10:00:00","2025-11-28","10:00"
"DataLake-STBY","cpu.usagemhz.average","12316","MHz","28.11.25 09:30:00","2025-11-28","09:30"
"DataLake-STBY","cpu.usagemhz.average","17313","MHz","28.11.25 09:00:00","2025-11-28","09:00"
"DataLake-STBY","cpu.usagemhz.average","9800","MHz","28.11.25 08:30:00","2025-11-28","08:30"
"DataLake-STBY","cpu.usagemhz.average","17275","MHz","28.11.25 08:00:00","2025-11-28","08:00"
"DataLake-STBY","cpu.usagemhz.average","9625","MHz","28.11.25 07:30:00","2025-11-28","07:30"
"DataLake-STBY","cpu.usagemhz.average","17040","MHz","28.11.25 07:00:00","2025-11-28","07:00"
"DataLake-STBY","cpu.usagemhz.average","9583","MHz","28.11.25 06:30:00","2025-11-28","06:30"
"DataLake-STBY","cpu.usagemhz.average","17050","MHz","28.11.25 06:00:00","2025-11-28","06:00"
"DataLake-STBY","cpu.usagemhz.average","9687","MHz","28.11.25 05:30:00","2025-11-28","05:30"
"DataLake-STBY","cpu.usagemhz.average","17116","MHz","28.11.25 05:00:00","2025-11-28","05:00"
"DataLake-STBY","cpu.usagemhz.average","9564","MHz","28.11.25 04:30:00","2025-11-28","04:30"
"DataLake-STBY","cpu.usagemhz.average","17059","MHz","28.11.25 04:00:00","2025-11-28","04:00"
"DataLake-STBY","cpu.usagemhz.average","9603","MHz","28.11.25 03:30:00","2025-11-28","03:30"
"DataLake-STBY","cpu.usagemhz.average","17123","MHz","28.11.25 03:00:00","2025-11-28","03:00"
"DataLake-STBY","cpu.usagemhz.average","9619","MHz","28.11.25 02:30:00","2025-11-28","02:30"
"DataLake-STBY","cpu.usagemhz.average","17069","MHz","28.11.25 02:00:00","2025-11-28","02:00"
"DataLake-STBY","cpu.usagemhz.average","9579","MHz","28.11.25 01:30:00","2025-11-28","01:30"
"DataLake-STBY","cpu.usagemhz.average","17075","MHz","28.11.25 01:00:00","2025-11-28","01:00"
"DataLake-STBY","cpu.usagemhz.average","9550","MHz","28.11.25 00:30:00","2025-11-28","00:30"
"DataLake-STBY","cpu.usagemhz.average","17061","MHz","28.11.25 00:00:00","2025-11-28","00:00"
"DataLake-STBY","cpu.ready.summation","184535","millisecond","28.11.25 23:30:00","2025-11-28","23:30"
"DataLake-STBY","cpu.ready.summation","211150","millisecond","28.11.25 23:00:00","2025-11-28","23:00"
"DataLake-STBY","cpu.ready.summation","184162","millisecond","28.11.25 22:30:00","2025-11-28","22:30"
"DataLake-STBY","cpu.ready.summation","211426","millisecond","28.11.25 22:00:00","2025-11-28","22:00"
"DataLake-STBY","cpu.ready.summation","188137","millisecond","28.11.25 21:30:00","2025-11-28","21:30"
"DataLake-STBY","cpu.ready.summation","216438","millisecond","28.11.25 21:00:00","2025-11-28","21:00"
