"VM","Metric","Value","Unit","Timestamp","Date","Time"
"DataLake-DBN1","cpu.usage.average","4.86","%","29.11.25 23:30:00","2025-11-29","23:30"
"DataLake-DBN1","cpu.usage.average","4.84","%","29.11.25 23:00:00","2025-11-29","23:00"
"DataLake-DBN1","cpu.usage.average","4.88","%","29.11.25 22:30:00","2025-11-29","22:30"
"DataLake-DBN1","cpu.usage.average","4.89","%","29.11.25 22:00:00","2025-11-29","22:00"
"DataLake-DBN1","cpu.usage.average","4.86","%","29.11.25 21:30:00","2025-11-29","21:30"
"DataLake-DBN1","cpu.usage.average","4.87","%","29.11.25 21:00:00","2025-11-29","21:00"
"DataLake-DBN1","cpu.usage.average","4.96","%","29.11.25 20:30:00","2025-11-29","20:30"
"DataLake-DBN1","cpu.usage.average","4.84","%","29.11.25 20:00:00","2025-11-29","20:00"
"DataLake-DBN1","cpu.usage.average","4.88","%","29.11.25 19:30:00","2025-11-29","19:30"
"DataLake-DBN1","cpu.usage.average","4.88","%","29.11.25 19:00:00","2025-11-29","19:00"
"DataLake-DBN1","cpu.usage.average","4.98","%","29.11.25 18:30:00","2025-11-29","18:30"
"DataLake-DBN1","cpu.usage.average","5.07","%","29.11.25 18:00:00","2025-11-29","18:00"
"DataLake-DBN1","cpu.usage.average","4.95","%","29.11.25 17:30:00","2025-11-29","17:30"
"DataLake-DBN1","cpu.usage.average","4.97","%","29.11.25 17:00:00","2025-11-29","17:00"
"DataLake-DBN1","cpu.usage.average","5.15","%","29.11.25 16:30:00","2025-11-29","16:30"
"DataLake-DBN1","cpu.usage.average","5.07","%","29.11.25 16:00:00","2025-11-29","16:00"
"DataLake-DBN1","cpu.usage.average","5.06","%","29.11.25 15:30:00","2025-11-29","15:30"
"DataLake-DBN1","cpu.usage.average","5.03","%","29.11.25 15:00:00","2025-11-29","15:00"
"DataLake-DBN1","cpu.usage.average","5.24","%","29.11.25 14:30:00","2025-11-29","14:30"
"DataLake-DBN1","cpu.usage.average","5.22","%","29.11.25 14:00:00","2025-11-29","14:00"
"DataLake-DBN1","cpu.usage.average","5","%","29.11.25 13:30:00","2025-11-29","13:30"
"DataLake-DBN1","cpu.usage.average","5.01","%","29.11.25 13:00:00","2025-11-29","13:00"
"DataLake-DBN1","cpu.usage.average","5.04","%","29.11.25 12:30:00","2025-11-29","12:30"
