"VM","Metric","Value","Unit","Timestamp","Date","Time"
"DataLake-STBY","cpu.usage.average","15.88","%","30.11.25 23:30:00","2025-11-30","23:30"
"DataLake-STBY","cpu.usage.average","24.26","%","30.11.25 23:00:00","2025-11-30","23:00"
"DataLake-STBY","cpu.usage.average","15.99","%","30.11.25 22:30:00","2025-11-30","22:30"
"DataLake-STBY","cpu.usage.average","24.27","%","30.11.25 22:00:00","2025-11-30","22:00"
"DataLake-STBY","cpu.usage.average","15.96","%","30.11.25 21:30:00","2025-11-30","21:30"
"DataLake-STBY","cpu.usage.average","24.36","%","30.11.25 21:00:00","2025-11-30","21:00"
"DataLake-STBY","cpu.usage.average","15.95","%","30.11.25 20:30:00","2025-11-30","20:30"
"DataLake-STBY","cpu.usage.average","24.29","%","30.11.25 20:00:00","2025-11-30","20:00"
"DataLake-STBY","cpu.usage.average","16","%","30.11.25 19:30:00","2025-11-30","19:30"
"DataLake-STBY","cpu.usage.average","24.34","%","30.11.25 19:00:00","2025-11-30","19:00"
"DataLake-STBY","cpu.usage.average","16","%","30.11.25 18:30:00","2025-11-30","18:30"
"DataLake-STBY","cpu.usage.average","24.32","%","30.11.25 18:00:00","2025-11-30","18:00"
"DataLake-STBY","cpu.usage.average","16.13","%","30.11.25 17:30:00","2025-11-30","17:30"
"DataLake-STBY","cpu.usage.average","24.33","%","30.11.25 17:00:00","2025-11-30","17:00"
"DataLake-STBY","cpu.usage.average","15.94","%","30.11.25 16:30:00","2025-11-30","16:30"
"DataLake-STBY","cpu.usage.average","24.18","%","30.11.25 16:00:00","2025-11-30","16:00"
"DataLake-STBY","cpu.usage.average","15.95","%","30.11.25 15:30:00","2025-11-30","15:30"
"DataLake-STBY","cpu.usage.average","24.26","%","30.11.25 15:00:00","2025-11-30","15:00"
"DataLake-STBY","cpu.usage.average","16.38","%","30.11.25 14:30:00","2025-11-30","14:30"
"DataLake-STBY","cpu.usage.average","24.17","%","30.11.25 14:00:00","2025-11-30","14:00"
"DataLake-STBY","cpu.usage.average","15.85","%","30.11.25 13:30:00","2025-11-30","13:30"
"DataLake-STBY","cpu.usage.average","24.13","%","30.11.25 13:00:00","2025-11-30","13:00"
"DataLake-STBY","cpu.usage.average","15.8","%","30.11.25 12:30:00","2025-11-30","12:30"
"DataLake-STBY","cpu.usage.average","24.2","%","30.11.25 12:00:00","2025-11-30","12:00"
"DataLake-STBY","cpu.usage.average","15.69","%","30.11.25 11:30:00","2025-11-30","11:30"
"DataLake-STBY","cpu.usage.average","24.08","%","30.11.25 11:00:00","2025-11-30","11:00"
"DataLake-STBY","cpu.usage.average","15.83","%","30.11.25 10:30:00","2025-11-30","10:30"
"DataLake-STBY","cpu.usage.average","24.94","%","30.11.25 10:00:00","2025-11-30","10:00"
"DataLake-STBY","cpu.usage.average","18.81","%","30.11.25 09:30:00","2025-11-30","09:30"
"DataLake-STBY","cpu.usage.average","24.06","%","30.11.25 09:00:00","2025-11-30","09:00"
"DataLake-STBY","cpu.usage.average","15.79","%","30.11.25 08:30:00","2025-11-30","08:30"
"DataLake-STBY","cpu.usage.average","24.71","%","30.11.25 08:00:00","2025-11-30","08:00"
"DataLake-STBY","cpu.usage.average","15.92","%","30.11.25 07:30:00","2025-11-30","07:30"
"DataLake-STBY","cpu.usage.average","23.96","%","30.11.25 07:00:00","2025-11-30","07:00"
"DataLake-STBY","cpu.usage.average","15.76","%","30.11.25 06:30:00","2025-11-30","06:30"
"DataLake-STBY","cpu.usage.average","24.08","%","30.11.25 06:00:00","2025-11-30","06:00"
"DataLake-STBY","cpu.usage.average","15.73","%","30.11.25 05:30:00","2025-11-30","05:30"
"DataLake-STBY","cpu.usage.average","23.97","%","30.11.25 05:00:00","2025-11-30","05:00"
"DataLake-STBY","cpu.usage.average","15.8","%","30.11.25 04:30:00","2025-11-30","04:30"
"DataLake-STBY","cpu.usage.average","24.01","%","30.11.25 04:00:00","2025-11-30","04:00"
"DataLake-STBY","cpu.usage.average","15.85","%","30.11.25 03:30:00","2025-11-30","03:30"
"DataLake-STBY","cpu.usage.average","24.13","%","30.11.25 03:00:00","2025-11-30","03:00"
"DataLake-STBY","cpu.usage.average","15.92","%","30.11.25 02:30:00","2025-11-30","02:30"
"DataLake-STBY","cpu.usage.average","24.11","%","30.11.25 02:00:00","2025-11-30","02:00"
"DataLake-STBY","cpu.usage.average","15.78","%","30.11.25 01:30:00","2025-11-30","01:30"
"DataLake-STBY","cpu.usage.average","23.93","%","30.11.25 01:00:00","2025-11-30","01:00"
"DataLake-STBY","cpu.usage.average","16.26","%","30.11.25 00:30:00","2025-11-30","00:30"
"DataLake-STBY","cpu.usage.average","23.77","%","30.11.25 00:00:00","2025-11-30","00:00"
"DataLake-STBY","cpu.usagemhz.average","10144","MHz","30.11.25 23:30:00","2025-11-30","23:30"
"DataLake-STBY","cpu.usagemhz.average","15494","MHz","30.11.25 23:00:00","2025-11-30","23:00"
"DataLake-STBY","cpu.usagemhz.average","10218","MHz","30.11.25 22:30:00","2025-11-30","22:30"
"DataLake-STBY","cpu.usagemhz.average","15498","MHz","30.11.25 22:00:00","2025-11-30","22:00"
"DataLake-STBY","cpu.usagemhz.average","10196","MHz","30.11.25 21:30:00","2025-11-30","21:30"
"DataLake-STBY","cpu.usagemhz.average","15559","MHz","30.11.25 21:00:00","2025-11-30","21:00"
"DataLake-STBY","cpu.usagemhz.average","10191","MHz","30.11.25 20:30:00","2025-11-30","20:30"
"DataLake-STBY","cpu.usagemhz.average","15510","MHz","30.11.25 20:00:00","2025-11-30","20:00"
"DataLake-STBY","cpu.usagemhz.average","10218","MHz","30.11.25 19:30:00","2025-11-30","19:30"
"DataLake-STBY","cpu.usagemhz.average","15547","MHz","30.11.25 19:00:00","2025-11-30","19:00"
"DataLake-STBY","cpu.usagemhz.average","10219","MHz","30.11.25 18:30:00","2025-11-30","18:30"
"DataLake-STBY","cpu.usagemhz.average","15537","MHz","30.11.25 18:00:00","2025-11-30","18:00"
"DataLake-STBY","cpu.usagemhz.average","10305","MHz","30.11.25 17:30:00","2025-11-30","17:30"
"DataLake-STBY","cpu.usagemhz.average","15536","MHz","30.11.25 17:00:00","2025-11-30","17:00"
"DataLake-STBY","cpu.usagemhz.average","10182","MHz","30.11.25 16:30:00","2025-11-30","16:30"
"DataLake-STBY","cpu.usagemhz.average","15442","MHz","30.11.25 16:00:00","2025-11-30","16:00"
"DataLake-STBY","cpu.usagemhz.average","10188","MHz","30.11.25 15:30:00","2025-11-30","15:30"
"DataLake-STBY","cpu.usagemhz.average","15492","MHz","30.11.25 15:00:00","2025-11-30","15:00"
"DataLake-STBY","cpu.usagemhz.average","10460","MHz","30.11.25 14:30:00","2025-11-30","14:30"
"DataLake-STBY","cpu.usagemhz.average","15440","MHz","30.11.25 14:00:00","2025-11-30","14:00"
"DataLake-STBY","cpu.usagemhz.average","10127","MHz","30.11.25 13:30:00","2025-11-30","13:30"
"DataLake-STBY","cpu.usagemhz.average","15410","MHz","30.11.25 13:00:00","2025-11-30","13:00"
"DataLake-STBY","cpu.usagemhz.average","10093","MHz","30.11.25 12:30:00","2025-11-30","12:30"
"DataLake-STBY","cpu.usagemhz.average","15456","MHz","30.11.25 12:00:00","2025-11-30","12:00"
"DataLake-STBY","cpu.usagemhz.average","10022","MHz","30.11.25 11:30:00","2025-11-30","11:30"
"DataLake-STBY","cpu.usagemhz.average","15382","MHz","30.11.25 11:00:00","2025-11-30","11:00"
"DataLake-STBY","cpu.usagemhz.average","10114","MHz","30.11.25 10:30:00","2025-11-30","10:30"
"DataLake-STBY","cpu.usagemhz.average","15926","MHz","30.11.25 10:00:00","2025-11-30","10:00"
"DataLake-STBY","cpu.usagemhz.average","12014","MHz","30.11.25 09:30:00","2025-11-30","09:30"
"DataLake-STBY","cpu.usagemhz.average","15368","MHz","30.11.25 09:00:00","2025-11-30","09:00"
"DataLake-STBY","cpu.usagemhz.average","10086","MHz","30.11.25 08:30:00","2025-11-30","08:30"
"DataLake-STBY","cpu.usagemhz.average","15784","MHz","30.11.25 08:00:00","2025-11-30","08:00"
"DataLake-STBY","cpu.usagemhz.average","10167","MHz","30.11.25 07:30:00","2025-11-30","07:30"
"DataLake-STBY","cpu.usagemhz.average","15305","MHz","30.11.25 07:00:00","2025-11-30","07:00"
"DataLake-STBY","cpu.usagemhz.average","10067","MHz","30.11.25 06:30:00","2025-11-30","06:30"
"DataLake-STBY","cpu.usagemhz.average","15380","MHz","30.11.25 06:00:00","2025-11-30","06:00"
"DataLake-STBY","cpu.usagemhz.average","10044","MHz","30.11.25 05:30:00","2025-11-30","05:30"
"DataLake-STBY","cpu.usagemhz.average","15308","MHz","30.11.25 05:00:00","2025-11-30","05:00"
"DataLake-STBY","cpu.usagemhz.average","10091","MHz","30.11.25 04:30:00","2025-11-30","04:30"
"DataLake-STBY","cpu.usagemhz.average","15334","MHz","30.11.25 04:00:00","2025-11-30","04:00"
"DataLake-STBY","cpu.usagemhz.average","10126","MHz","30.11.25 03:30:00","2025-11-30","03:30"
"DataLake-STBY","cpu.usagemhz.average","15409","MHz","30.11.25 03:00:00","2025-11-30","03:00"
"DataLake-STBY","cpu.usagemhz.average","10172","MHz","30.11.25 02:30:00","2025-11-30","02:30"
"DataLake-STBY","cpu.usagemhz.average","15401","MHz","30.11.25 02:00:00","2025-11-30","02:00"
"DataLake-STBY","cpu.usagemhz.average","10083","MHz","30.11.25 01:30:00","2025-11-30","01:30"
"DataLake-STBY","cpu.usagemhz.average","15284","MHz","30.11.25 01:00:00","2025-11-30","01:00"
"DataLake-STBY","cpu.usagemhz.average","10384","MHz","30.11.25 00:30:00","2025-11-30","00:30"
"DataLake-STBY","cpu.usagemhz.average","15184","MHz","30.11.25 00:00:00","2025-11-30","00:00"
"DataLake-STBY","cpu.ready.summation","186652","millisecond","30.11.25 23:30:00","2025-11-30","23:30"
"DataLake-STBY","cpu.ready.summation","209363","millisecond","30.11.25 23:00:00","2025-11-30","23:00"
"DataLake-STBY","cpu.ready.summation","188060","millisecond","30.11.25 22:30:00","2025-11-30","22:30"
"DataLake-STBY","cpu.ready.summation","210508","millisecond","30.11.25 22:00:00","2025-11-30","22:00"
"DataLake-STBY","cpu.ready.summation","189665","millisecond","30.11.25 21:30:00","2025-11-30","21:30"
"DataLake-STBY","cpu.ready.summation","217891","millisecond","30.11.25 21:00:00","2025-11-30","21:00"
"DataLake-STBY","cpu.ready.summation","193159","millisecond","30.11.25 20:30:00","2025-11-30","20:30"
"DataLake-STBY","cpu.ready.summation","218427","millisecond","30.11.25 20:00:00","2025-11-30","20:00"
"DataLake-STBY","cpu.ready.summation","195560","millisecond","30.11.25 19:30:00","2025-11-30","19:30"
"DataLake-STBY","cpu.ready.summation","221063","millisecond","30.11.25 19:00:00","2025-11-30","19:00"
"DataLake-STBY","cpu.ready.summation","194576","millisecond","30.11.25 18:30:00","2025-11-30","18:30"
"DataLake-STBY","cpu.ready.summation","221961","millisecond","30.11.25 18:00:00","2025-11-30","18:00"
"DataLake-STBY","cpu.ready.summation","196811","millisecond","30.11.25 17:30:00","2025-11-30","17:30"
"DataLake-STBY","cpu.ready.summation","222747","millisecond","30.11.25 17:00:00","2025-11-30","17:00"
"DataLake-STBY","cpu.ready.summation","193338","millisecond","30.11.25 16:30:00","2025-11-30","16:30"
"DataLake-STBY","cpu.ready.summation","218816","millisecond","30.11.25 16:00:00","2025-11-30","16:00"
