"VM","Metric","Value","Unit","Timestamp","Date","Time"
"ELK-Prom1-ngnx1","cpu.usage.average","7.67","%","28.11.25 23:30:00","2025-11-28","23:30"
"ELK-Prom1-ngnx1","cpu.usage.average","8.55","%","28.11.25 23:00:00","2025-11-28","23:00"
"ELK-Prom1-ngnx1","cpu.usage.average","8.14","%","28.11.25 22:30:00","2025-11-28","22:30"
"ELK-Prom1-ngnx1","cpu.usage.average","8.84","%","28.11.25 22:00:00","2025-11-28","22:00"
"ELK-Prom1-ngnx1","cpu.usage.average","9.46","%","28.11.25 21:30:00","2025-11-28","21:30"
"ELK-Prom1-ngnx1","cpu.usage.average","10.18","%","28.11.25 21:00:00","2025-11-28","21:00"
"ELK-Prom1-ngnx1","cpu.usage.average","10.5","%","28.11.25 20:30:00","2025-11-28","20:30"
"ELK-Prom1-ngnx1","cpu.usage.average","10.94","%","28.11.25 20:00:00","2025-11-28","20:00"
"ELK-Prom1-ngnx1","cpu.usage.average","11.49","%","28.11.25 19:30:00","2025-11-28","19:30"
"ELK-Prom1-ngnx1","cpu.usage.average","12.05","%","28.11.25 19:00:00","2025-11-28","19:00"
"ELK-Prom1-ngnx1","cpu.usage.average","12.5","%","28.11.25 18:30:00","2025-11-28","18:30"
"ELK-Prom1-ngnx1","cpu.usage.average","13.35","%","28.11.25 18:00:00","2025-11-28","18:00"
"ELK-Prom1-ngnx1","cpu.usage.average","15.06","%","28.11.25 17:30:00","2025-11-28","17:30"
"ELK-Prom1-ngnx1","cpu.usage.average","16.98","%","28.11.25 17:00:00","2025-11-28","17:00"
"ELK-Prom1-ngnx1","cpu.usage.average","17.72","%","28.11.25 16:30:00","2025-11-28","16:30"
"ELK-Prom1-ngnx1","cpu.usage.average","18.16","%","28.11.25 16:00:00","2025-11-28","16:00"
"ELK-Prom1-ngnx1","cpu.usage.average","17.51","%","28.11.25 15:30:00","2025-11-28","15:30"
"ELK-Prom1-ngnx1","cpu.usage.average","18.75","%","28.11.25 15:00:00","2025-11-28","15:00"
"ELK-Prom1-ngnx1","cpu.usage.average","17.44","%","28.11.25 14:30:00","2025-11-28","14:30"
"ELK-Prom1-ngnx1","cpu.usage.average","17.59","%","28.11.25 14:00:00","2025-11-28","14:00"
"ELK-Prom1-ngnx1","cpu.usage.average","17.39","%","28.11.25 13:30:00","2025-11-28","13:30"
"ELK-Prom1-ngnx1","cpu.usage.average","17.85","%","28.11.25 13:00:00","2025-11-28","13:00"
"ELK-Prom1-ngnx1","cpu.usage.average","18.54","%","28.11.25 12:30:00","2025-11-28","12:30"
"ELK-Prom1-ngnx1","cpu.usage.average","19.11","%","28.11.25 12:00:00","2025-11-28","12:00"
"ELK-Prom1-ngnx1","cpu.usage.average","18.63","%","28.11.25 11:30:00","2025-11-28","11:30"
"ELK-Prom1-ngnx1","cpu.usage.average","16.78","%","28.11.25 11:00:00","2025-11-28","11:00"
