"VM","Metric","Value","Unit","Timestamp","Date","Time"
"site-web-dmz","cpu.usage.average","13.48","%","28.11.25 23:30:00","2025-11-28","23:30"
"site-web-dmz","cpu.usage.average","14.25","%","28.11.25 23:00:00","2025-11-28","23:00"
"site-web-dmz","cpu.usage.average","15.48","%","28.11.25 22:30:00","2025-11-28","22:30"
"site-web-dmz","cpu.usage.average","17.33","%","28.11.25 22:00:00","2025-11-28","22:00"
"site-web-dmz","cpu.usage.average","18.13","%","28.11.25 21:30:00","2025-11-28","21:30"
"site-web-dmz","cpu.usage.average","18.86","%","28.11.25 21:00:00","2025-11-28","21:00"
"site-web-dmz","cpu.usage.average","19.54","%","28.11.25 20:30:00","2025-11-28","20:30"
"site-web-dmz","cpu.usage.average","19.36","%","28.11.25 20:00:00","2025-11-28","20:00"
"site-web-dmz","cpu.usage.average","19.93","%","28.11.25 19:30:00","2025-11-28","19:30"
"site-web-dmz","cpu.usage.average","21.11","%","28.11.25 19:00:00","2025-11-28","19:00"
"site-web-dmz","cpu.usage.average","21.95","%","28.11.25 18:30:00","2025-11-28","18:30"
"site-web-dmz","cpu.usage.average","22.19","%","28.11.25 18:00:00","2025-11-28","18:00"
"site-web-dmz","cpu.usage.average","22.82","%","28.11.25 17:30:00","2025-11-28","17:30"
"site-web-dmz","cpu.usage.average","23.72","%","28.11.25 17:00:00","2025-11-28","17:00"
"site-web-dmz","cpu.usage.average","24.57","%","28.11.25 16:30:00","2025-11-28","16:30"
"site-web-dmz","cpu.usage.average","24.32","%","28.11.25 16:00:00","2025-11-28","16:00"
"site-web-dmz","cpu.usage.average","24.97","%","28.11.25 15:30:00","2025-11-28","15:30"
"site-web-dmz","cpu.usage.average","25.83","%","28.11.25 15:00:00","2025-11-28","15:00"
"site-web-dmz","cpu.usage.average","25.52","%","28.11.25 14:30:00","2025-11-28","14:30"
"site-web-dmz","cpu.usage.average","26.25","%","28.11.25 14:00:00","2025-11-28","14:00"
"site-web-dmz","cpu.usage.average","26.24","%","28.11.25 13:30:00","2025-11-28","13:30"
"site-web-dmz","cpu.usage.average","27.1","%","28.11.25 13:00:00","2025-11-28","13:00"
"site-web-dmz","cpu.usage.average","26.9","%","28.11.25 12:30:00","2025-11-28","12:30"
"site-web-dmz","cpu.usage.average","27.44","%","28.11.25 12:00:00","2025-11-28","12:00"
"site-web-dmz","cpu.usage.average","26.26","%","28.11.25 11:30:00","2025-11-28","11:30"
"site-web-dmz","cpu.usage.average","25.78","%","28.11.25 11:00:00","2025-11-28","11:00"
"site-web-dmz","cpu.usage.average","24.3","%","28.11.25 10:30:00","2025-11-28","10:30"
"site-web-dmz","cpu.usage.average","25.51","%","28.11.25 10:00:00","2025-11-28","10:00"
"site-web-dmz","cpu.usage.average","21.45","%","28.11.25 09:30:00","2025-11-28","09:30"
"site-web-dmz","cpu.usage.average","19.44","%","28.11.25 09:00:00","2025-11-28","09:00"
"site-web-dmz","cpu.usage.average","17.21","%","28.11.25 08:30:00","2025-11-28","08:30"
"site-web-dmz","cpu.usage.average","16.94","%","28.11.25 08:00:00","2025-11-28","08:00"
"site-web-dmz","cpu.usage.average","12.15","%","28.11.25 07:30:00","2025-11-28","07:30"
"site-web-dmz","cpu.usage.average","10.98","%","28.11.25 07:00:00","2025-11-28","07:00"
"site-web-dmz","cpu.usage.average","9.7","%","28.11.25 06:30:00","2025-11-28","06:30"
"site-web-dmz","cpu.usage.average","8.37","%","28.11.25 06:00:00","2025-11-28","06:00"
"site-web-dmz","cpu.usage.average","7.36","%","28.11.25 05:30:00","2025-11-28","05:30"
"site-web-dmz","cpu.usage.average","7.5","%","28.11.25 05:00:00","2025-11-28","05:00"
"site-web-dmz","cpu.usage.average","6.62","%","28.11.25 04:30:00","2025-11-28","04:30"
"site-web-dmz","cpu.usage.average","5.77","%","28.11.25 04:00:00","2025-11-28","04:00"
"site-web-dmz","cpu.usage.average","6.94","%","28.11.25 03:30:00","2025-11-28","03:30"
"site-web-dmz","cpu.usage.average","7.2","%","28.11.25 03:00:00","2025-11-28","03:00"
"site-web-dmz","cpu.usage.average","7.19","%","28.11.25 02:30:00","2025-11-28","02:30"
"site-web-dmz","cpu.usage.average","7.68","%","28.11.25 02:00:00","2025-11-28","02:00"
"site-web-dmz","cpu.usage.average","8.02","%","28.11.25 01:30:00","2025-11-28","01:30"
"site-web-dmz","cpu.usage.average","9.16","%","28.11.25 01:00:00","2025-11-28","01:00"
"site-web-dmz","cpu.usage.average","10.18","%","28.11.25 00:30:00","2025-11-28","00:30"
"site-web-dmz","cpu.usage.average","12.01","%","28.11.25 00:00:00","2025-11-28","00:00"
"site-web-dmz","cpu.usagemhz.average","2261","MHz","28.11.25 23:30:00","2025-11-28","23:30"
"site-web-dmz","cpu.usagemhz.average","2389","MHz","28.11.25 23:00:00","2025-11-28","23:00"
"site-web-dmz","cpu.usagemhz.average","2595","MHz","28.11.25 22:30:00","2025-11-28","22:30"
"site-web-dmz","cpu.usagemhz.average","2905","MHz","28.11.25 22:00:00","2025-11-28","22:00"
"site-web-dmz","cpu.usagemhz.average","3039","MHz","28.11.25 21:30:00","2025-11-28","21:30"
"site-web-dmz","cpu.usagemhz.average","3162","MHz","28.11.25 21:00:00","2025-11-28","21:00"
"site-web-dmz","cpu.usagemhz.average","3275","MHz","28.11.25 20:30:00","2025-11-28","20:30"
"site-web-dmz","cpu.usagemhz.average","3246","MHz","28.11.25 20:00:00","2025-11-28","20:00"
"site-web-dmz","cpu.usagemhz.average","3341","MHz","28.11.25 19:30:00","2025-11-28","19:30"
"site-web-dmz","cpu.usagemhz.average","3539","MHz","28.11.25 19:00:00","2025-11-28","19:00"
"site-web-dmz","cpu.usagemhz.average","3679","MHz","28.11.25 18:30:00","2025-11-28","18:30"
"site-web-dmz","cpu.usagemhz.average","3719","MHz","28.11.25 18:00:00","2025-11-28","18:00"
"site-web-dmz","cpu.usagemhz.average","3826","MHz","28.11.25 17:30:00","2025-11-28","17:30"
"site-web-dmz","cpu.usagemhz.average","3977","MHz","28.11.25 17:00:00","2025-11-28","17:00"
"site-web-dmz","cpu.usagemhz.average","4118","MHz","28.11.25 16:30:00","2025-11-28","16:30"
"site-web-dmz","cpu.usagemhz.average","4077","MHz","28.11.25 16:00:00","2025-11-28","16:00"
"site-web-dmz","cpu.usagemhz.average","4187","MHz","28.11.25 15:30:00","2025-11-28","15:30"
"site-web-dmz","cpu.usagemhz.average","4329","MHz","28.11.25 15:00:00","2025-11-28","15:00"
"site-web-dmz","cpu.usagemhz.average","4277","MHz","28.11.25 14:30:00","2025-11-28","14:30"
"site-web-dmz","cpu.usagemhz.average","4399","MHz","28.11.25 14:00:00","2025-11-28","14:00"
"site-web-dmz","cpu.usagemhz.average","4399","MHz","28.11.25 13:30:00","2025-11-28","13:30"
"site-web-dmz","cpu.usagemhz.average","4542","MHz","28.11.25 13:00:00","2025-11-28","13:00"
"site-web-dmz","cpu.usagemhz.average","4509","MHz","28.11.25 12:30:00","2025-11-28","12:30"
"site-web-dmz","cpu.usagemhz.average","4600","MHz","28.11.25 12:00:00","2025-11-28","12:00"
"site-web-dmz","cpu.usagemhz.average","4402","MHz","28.11.25 11:30:00","2025-11-28","11:30"
"site-web-dmz","cpu.usagemhz.average","4322","MHz","28.11.25 11:00:00","2025-11-28","11:00"
"site-web-dmz","cpu.usagemhz.average","4074","MHz","28.11.25 10:30:00","2025-11-28","10:30"
"site-web-dmz","cpu.usagemhz.average","4277","MHz","28.11.25 10:00:00","2025-11-28","10:00"
"site-web-dmz","cpu.usagemhz.average","3595","MHz","28.11.25 09:30:00","2025-11-28","09:30"
"site-web-dmz","cpu.usagemhz.average","3259","MHz","28.11.25 09:00:00","2025-11-28","09:00"
"site-web-dmz","cpu.usagemhz.average","2885","MHz","28.11.25 08:30:00","2025-11-28","08:30"
"site-web-dmz","cpu.usagemhz.average","2840","MHz","28.11.25 08:00:00","2025-11-28","08:00"
"site-web-dmz","cpu.usagemhz.average","2037","MHz","28.11.25 07:30:00","2025-11-28","07:30"
"site-web-dmz","cpu.usagemhz.average","1841","MHz","28.11.25 07:00:00","2025-11-28","07:00"
"site-web-dmz","cpu.usagemhz.average","1626","MHz","28.11.25 06:30:00","2025-11-28","06:30"
"site-web-dmz","cpu.usagemhz.average","1403","MHz","28.11.25 06:00:00","2025-11-28","06:00"
"site-web-dmz","cpu.usagemhz.average","1234","MHz","28.11.25 05:30:00","2025-11-28","05:30"
"site-web-dmz","cpu.usagemhz.average","1256","MHz","28.11.25 05:00:00","2025-11-28","05:00"
"site-web-dmz","cpu.usagemhz.average","1111","MHz","28.11.25 04:30:00","2025-11-28","04:30"
"site-web-dmz","cpu.usagemhz.average","968","MHz","28.11.25 04:00:00","2025-11-28","04:00"
"site-web-dmz","cpu.usagemhz.average","1164","MHz","28.11.25 03:30:00","2025-11-28","03:30"
