"VM","Metric","Value","Unit","Timestamp","Date","Time"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.76","%","26.11.25 23:30:00","2025-11-26","23:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.94","%","26.11.25 23:00:00","2025-11-26","23:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","14.02","%","26.11.25 22:30:00","2025-11-26","22:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.75","%","26.11.25 22:00:00","2025-11-26","22:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.7","%","26.11.25 21:30:00","2025-11-26","21:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.64","%","26.11.25 21:00:00","2025-11-26","21:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","14.14","%","26.11.25 20:30:00","2025-11-26","20:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","14.48","%","26.11.25 20:00:00","2025-11-26","20:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","14.34","%","26.11.25 19:30:00","2025-11-26","19:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","15.64","%","26.11.25 19:00:00","2025-11-26","19:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","18.56","%","26.11.25 18:30:00","2025-11-26","18:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","18.21","%","26.11.25 18:00:00","2025-11-26","18:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","16.69","%","26.11.25 17:30:00","2025-11-26","17:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","14.15","%","26.11.25 17:00:00","2025-11-26","17:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.66","%","26.11.25 16:30:00","2025-11-26","16:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.62","%","26.11.25 16:00:00","2025-11-26","16:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.92","%","26.11.25 15:30:00","2025-11-26","15:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","16.77","%","26.11.25 15:00:00","2025-11-26","15:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","14.11","%","26.11.25 14:30:00","2025-11-26","14:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.7","%","26.11.25 14:00:00","2025-11-26","14:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.61","%","26.11.25 13:30:00","2025-11-26","13:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.84","%","26.11.25 13:00:00","2025-11-26","13:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.43","%","26.11.25 12:30:00","2025-11-26","12:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.9","%","26.11.25 12:00:00","2025-11-26","12:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.91","%","26.11.25 11:30:00","2025-11-26","11:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.66","%","26.11.25 11:00:00","2025-11-26","11:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","14.21","%","26.11.25 10:30:00","2025-11-26","10:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.48","%","26.11.25 10:00:00","2025-11-26","10:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","17.27","%","26.11.25 09:30:00","2025-11-26","09:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","14.48","%","26.11.25 09:00:00","2025-11-26","09:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","15.81","%","26.11.25 08:30:00","2025-11-26","08:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","14.9","%","26.11.25 08:00:00","2025-11-26","08:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.97","%","26.11.25 07:30:00","2025-11-26","07:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.88","%","26.11.25 07:00:00","2025-11-26","07:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.92","%","26.11.25 06:30:00","2025-11-26","06:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","14.45","%","26.11.25 06:00:00","2025-11-26","06:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.64","%","26.11.25 05:30:00","2025-11-26","05:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.69","%","26.11.25 05:00:00","2025-11-26","05:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.74","%","26.11.25 04:30:00","2025-11-26","04:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.73","%","26.11.25 04:00:00","2025-11-26","04:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.75","%","26.11.25 03:30:00","2025-11-26","03:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.73","%","26.11.25 03:00:00","2025-11-26","03:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","13.63","%","26.11.25 02:30:00","2025-11-26","02:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","17.81","%","26.11.25 02:00:00","2025-11-26","02:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","17.37","%","26.11.25 01:30:00","2025-11-26","01:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","17.29","%","26.11.25 01:00:00","2025-11-26","01:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","17.37","%","26.11.25 00:30:00","2025-11-26","00:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usage.average","17.4","%","26.11.25 00:00:00","2025-11-26","00:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usagemhz.average","6594","MHz","26.11.25 23:30:00","2025-11-26","23:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usagemhz.average","6677","MHz","26.11.25 23:00:00","2025-11-26","23:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usagemhz.average","6716","MHz","26.11.25 22:30:00","2025-11-26","22:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usagemhz.average","6588","MHz","26.11.25 22:00:00","2025-11-26","22:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usagemhz.average","6565","MHz","26.11.25 21:30:00","2025-11-26","21:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usagemhz.average","6537","MHz","26.11.25 21:00:00","2025-11-26","21:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usagemhz.average","6776","MHz","26.11.25 20:30:00","2025-11-26","20:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usagemhz.average","6937","MHz","26.11.25 20:00:00","2025-11-26","20:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usagemhz.average","6868","MHz","26.11.25 19:30:00","2025-11-26","19:30"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usagemhz.average","7494","MHz","26.11.25 19:00:00","2025-11-26","19:00"
"k8s-psi1-wrkr2.k8s-psi1.belpsb.by","cpu.usagemhz.average","8892","MHz","26.11.25 18:30:00","2025-11-26","18:30"
