"VM","Metric","Value","Unit","Timestamp","Date","Time"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.29","%","27.11.25 23:30:00","2025-11-27","23:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.26","%","27.11.25 23:00:00","2025-11-27","23:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.25","%","27.11.25 22:30:00","2025-11-27","22:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.61","%","27.11.25 22:00:00","2025-11-27","22:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","33.63","%","27.11.25 21:30:00","2025-11-27","21:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.44","%","27.11.25 21:00:00","2025-11-27","21:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.65","%","27.11.25 20:30:00","2025-11-27","20:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.29","%","27.11.25 20:00:00","2025-11-27","20:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.33","%","27.11.25 19:30:00","2025-11-27","19:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.11","%","27.11.25 19:00:00","2025-11-27","19:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.83","%","27.11.25 18:30:00","2025-11-27","18:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","33.51","%","27.11.25 18:00:00","2025-11-27","18:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.37","%","27.11.25 17:30:00","2025-11-27","17:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","33.76","%","27.11.25 17:00:00","2025-11-27","17:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.11","%","27.11.25 16:30:00","2025-11-27","16:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.11","%","27.11.25 16:00:00","2025-11-27","16:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","33.93","%","27.11.25 15:30:00","2025-11-27","15:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.25","%","27.11.25 15:00:00","2025-11-27","15:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.81","%","27.11.25 14:30:00","2025-11-27","14:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.6","%","27.11.25 14:00:00","2025-11-27","14:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.78","%","27.11.25 13:30:00","2025-11-27","13:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","35","%","27.11.25 13:00:00","2025-11-27","13:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.25","%","27.11.25 12:30:00","2025-11-27","12:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","33.91","%","27.11.25 12:00:00","2025-11-27","12:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","33.69","%","27.11.25 11:30:00","2025-11-27","11:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","33.9","%","27.11.25 11:00:00","2025-11-27","11:00"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.68","%","27.11.25 10:30:00","2025-11-27","10:30"
"ocp-lb2.ocp-ift2.sigma-belpsb.by","cpu.usage.average","34.1","%","27.11.25 10:00:00","2025-11-27","10:00"
