"VM","Metric","Value","Unit","Timestamp","Date","Time"
"ELK-Prom1-ngnx1","cpu.usage.average","6.91","%","01.12.25 23:30:00","2025-12-01","23:30"
"ELK-Prom1-ngnx1","cpu.usage.average","8.12","%","01.12.25 23:00:00","2025-12-01","23:00"
"ELK-Prom1-ngnx1","cpu.usage.average","7.86","%","01.12.25 22:30:00","2025-12-01","22:30"
"ELK-Prom1-ngnx1","cpu.usage.average","8.53","%","01.12.25 22:00:00","2025-12-01","22:00"
"ELK-Prom1-ngnx1","cpu.usage.average","9.16","%","01.12.25 21:30:00","2025-12-01","21:30"
"ELK-Prom1-ngnx1","cpu.usage.average","9.56","%","01.12.25 21:00:00","2025-12-01","21:00"
"ELK-Prom1-ngnx1","cpu.usage.average","10.27","%","01.12.25 20:30:00","2025-12-01","20:30"
"ELK-Prom1-ngnx1","cpu.usage.average","10.45","%","01.12.25 20:00:00","2025-12-01","20:00"
"ELK-Prom1-ngnx1","cpu.usage.average","10.82","%","01.12.25 19:30:00","2025-12-01","19:30"
"ELK-Prom1-ngnx1","cpu.usage.average","11.32","%","01.12.25 19:00:00","2025-12-01","19:00"
"ELK-Prom1-ngnx1","cpu.usage.average","12.42","%","01.12.25 18:30:00","2025-12-01","18:30"
"ELK-Prom1-ngnx1","cpu.usage.average","13.21","%","01.12.25 18:00:00","2025-12-01","18:00"
"ELK-Prom1-ngnx1","cpu.usage.average","14.59","%","01.12.25 17:30:00","2025-12-01","17:30"
"ELK-Prom1-ngnx1","cpu.usage.average","14.83","%","01.12.25 17:00:00","2025-12-01","17:00"
"ELK-Prom1-ngnx1","cpu.usage.average","15.74","%","01.12.25 16:30:00","2025-12-01","16:30"
"ELK-Prom1-ngnx1","cpu.usage.average","15.08","%","01.12.25 16:00:00","2025-12-01","16:00"
"ELK-Prom1-ngnx1","cpu.usage.average","14.4","%","01.12.25 15:30:00","2025-12-01","15:30"
"ELK-Prom1-ngnx1","cpu.usage.average","15.94","%","01.12.25 15:00:00","2025-12-01","15:00"
"ELK-Prom1-ngnx1","cpu.usage.average","15.42","%","01.12.25 14:30:00","2025-12-01","14:30"
"ELK-Prom1-ngnx1","cpu.usage.average","16.38","%","01.12.25 14:00:00","2025-12-01","14:00"
"ELK-Prom1-ngnx1","cpu.usage.average","15.34","%","01.12.25 13:30:00","2025-12-01","13:30"
"ELK-Prom1-ngnx1","cpu.usage.average","16.08","%","01.12.25 13:00:00","2025-12-01","13:00"
"ELK-Prom1-ngnx1","cpu.usage.average","16.75","%","01.12.25 12:30:00","2025-12-01","12:30"
"ELK-Prom1-ngnx1","cpu.usage.average","16.92","%","01.12.25 12:00:00","2025-12-01","12:00"
"ELK-Prom1-ngnx1","cpu.usage.average","15.63","%","01.12.25 11:30:00","2025-12-01","11:30"
"ELK-Prom1-ngnx1","cpu.usage.average","16.51","%","01.12.25 11:00:00","2025-12-01","11:00"
"ELK-Prom1-ngnx1","cpu.usage.average","16.04","%","01.12.25 10:30:00","2025-12-01","10:30"
"ELK-Prom1-ngnx1","cpu.usage.average","14.51","%","01.12.25 10:00:00","2025-12-01","10:00"
"ELK-Prom1-ngnx1","cpu.usage.average","13.84","%","01.12.25 09:30:00","2025-12-01","09:30"
"ELK-Prom1-ngnx1","cpu.usage.average","12.78","%","01.12.25 09:00:00","2025-12-01","09:00"
"ELK-Prom1-ngnx1","cpu.usage.average","11.1","%","01.12.25 08:30:00","2025-12-01","08:30"
"ELK-Prom1-ngnx1","cpu.usage.average","11.96","%","01.12.25 08:00:00","2025-12-01","08:00"
"ELK-Prom1-ngnx1","cpu.usage.average","10.46","%","01.12.25 07:30:00","2025-12-01","07:30"
"ELK-Prom1-ngnx1","cpu.usage.average","9.76","%","01.12.25 07:00:00","2025-12-01","07:00"
"ELK-Prom1-ngnx1","cpu.usage.average","8.97","%","01.12.25 06:30:00","2025-12-01","06:30"
"ELK-Prom1-ngnx1","cpu.usage.average","8.2","%","01.12.25 06:00:00","2025-12-01","06:00"
"ELK-Prom1-ngnx1","cpu.usage.average","6.41","%","01.12.25 05:30:00","2025-12-01","05:30"
"ELK-Prom1-ngnx1","cpu.usage.average","5.17","%","01.12.25 05:00:00","2025-12-01","05:00"
"ELK-Prom1-ngnx1","cpu.usage.average","3.85","%","01.12.25 04:30:00","2025-12-01","04:30"
"ELK-Prom1-ngnx1","cpu.usage.average","4.13","%","01.12.25 04:00:00","2025-12-01","04:00"
"ELK-Prom1-ngnx1","cpu.usage.average","4.53","%","01.12.25 03:30:00","2025-12-01","03:30"
"ELK-Prom1-ngnx1","cpu.usage.average","4.41","%","01.12.25 03:00:00","2025-12-01","03:00"
"ELK-Prom1-ngnx1","cpu.usage.average","4.27","%","01.12.25 02:30:00","2025-12-01","02:30"
"ELK-Prom1-ngnx1","cpu.usage.average","4.64","%","01.12.25 02:00:00","2025-12-01","02:00"
"ELK-Prom1-ngnx1","cpu.usage.average","13.79","%","01.12.25 01:30:00","2025-12-01","01:30"
"ELK-Prom1-ngnx1","cpu.usage.average","5.27","%","01.12.25 01:00:00","2025-12-01","01:00"
"ELK-Prom1-ngnx1","cpu.usage.average","6.06","%","01.12.25 00:30:00","2025-12-01","00:30"
"ELK-Prom1-ngnx1","cpu.usage.average","7.18","%","01.12.25 00:00:00","2025-12-01","00:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","551","MHz","01.12.25 23:30:00","2025-12-01","23:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","648","MHz","01.12.25 23:00:00","2025-12-01","23:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","627","MHz","01.12.25 22:30:00","2025-12-01","22:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","681","MHz","01.12.25 22:00:00","2025-12-01","22:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","731","MHz","01.12.25 21:30:00","2025-12-01","21:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","763","MHz","01.12.25 21:00:00","2025-12-01","21:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","820","MHz","01.12.25 20:30:00","2025-12-01","20:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","834","MHz","01.12.25 20:00:00","2025-12-01","20:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","863","MHz","01.12.25 19:30:00","2025-12-01","19:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","903","MHz","01.12.25 19:00:00","2025-12-01","19:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","991","MHz","01.12.25 18:30:00","2025-12-01","18:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1054","MHz","01.12.25 18:00:00","2025-12-01","18:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1164","MHz","01.12.25 17:30:00","2025-12-01","17:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1183","MHz","01.12.25 17:00:00","2025-12-01","17:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1256","MHz","01.12.25 16:30:00","2025-12-01","16:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1204","MHz","01.12.25 16:00:00","2025-12-01","16:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1149","MHz","01.12.25 15:30:00","2025-12-01","15:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1272","MHz","01.12.25 15:00:00","2025-12-01","15:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1231","MHz","01.12.25 14:30:00","2025-12-01","14:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1307","MHz","01.12.25 14:00:00","2025-12-01","14:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1224","MHz","01.12.25 13:30:00","2025-12-01","13:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1283","MHz","01.12.25 13:00:00","2025-12-01","13:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1336","MHz","01.12.25 12:30:00","2025-12-01","12:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1350","MHz","01.12.25 12:00:00","2025-12-01","12:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1247","MHz","01.12.25 11:30:00","2025-12-01","11:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1318","MHz","01.12.25 11:00:00","2025-12-01","11:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1280","MHz","01.12.25 10:30:00","2025-12-01","10:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1158","MHz","01.12.25 10:00:00","2025-12-01","10:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1104","MHz","01.12.25 09:30:00","2025-12-01","09:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1020","MHz","01.12.25 09:00:00","2025-12-01","09:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","886","MHz","01.12.25 08:30:00","2025-12-01","08:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","954","MHz","01.12.25 08:00:00","2025-12-01","08:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","835","MHz","01.12.25 07:30:00","2025-12-01","07:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","779","MHz","01.12.25 07:00:00","2025-12-01","07:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","715","MHz","01.12.25 06:30:00","2025-12-01","06:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","654","MHz","01.12.25 06:00:00","2025-12-01","06:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","512","MHz","01.12.25 05:30:00","2025-12-01","05:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","412","MHz","01.12.25 05:00:00","2025-12-01","05:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","307","MHz","01.12.25 04:30:00","2025-12-01","04:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","329","MHz","01.12.25 04:00:00","2025-12-01","04:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","361","MHz","01.12.25 03:30:00","2025-12-01","03:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","352","MHz","01.12.25 03:00:00","2025-12-01","03:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","341","MHz","01.12.25 02:30:00","2025-12-01","02:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","370","MHz","01.12.25 02:00:00","2025-12-01","02:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","1100","MHz","01.12.25 01:30:00","2025-12-01","01:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","421","MHz","01.12.25 01:00:00","2025-12-01","01:00"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","484","MHz","01.12.25 00:30:00","2025-12-01","00:30"
"ELK-Prom1-ngnx1","cpu.usagemhz.average","573","MHz","01.12.25 00:00:00","2025-12-01","00:00"
"ELK-Prom1-ngnx1","cpu.ready.summation","17178","millisecond","01.12.25 23:30:00","2025-12-01","23:30"
"ELK-Prom1-ngnx1","cpu.ready.summation","19677","millisecond","01.12.25 23:00:00","2025-12-01","23:00"
"ELK-Prom1-ngnx1","cpu.ready.summation","19950","millisecond","01.12.25 22:30:00","2025-12-01","22:30"
"ELK-Prom1-ngnx1","cpu.ready.summation","21144","millisecond","01.12.25 22:00:00","2025-12-01","22:00"
"ELK-Prom1-ngnx1","cpu.ready.summation","23484","millisecond","01.12.25 21:30:00","2025-12-01","21:30"
