"VM","Metric","Value","Unit","Timestamp","Date","Time"
"VSA-Apollo1","cpu.usage.average","12.86","%","27.11.25 23:30:00","2025-11-27","23:30"
"VSA-Apollo1","cpu.usage.average","17.35","%","27.11.25 23:00:00","2025-11-27","23:00"
"VSA-Apollo1","cpu.usage.average","1.53","%","27.11.25 22:30:00","2025-11-27","22:30"
"VSA-Apollo1","cpu.usage.average","4.74","%","27.11.25 22:00:00","2025-11-27","22:00"
"VSA-Apollo1","cpu.usage.average","17.46","%","27.11.25 21:30:00","2025-11-27","21:30"
"VSA-Apollo1","cpu.usage.average","15.71","%","27.11.25 21:00:00","2025-11-27","21:00"
"VSA-Apollo1","cpu.usage.average","18.67","%","27.11.25 20:30:00","2025-11-27","20:30"
"VSA-Apollo1","cpu.usage.average","19.44","%","27.11.25 20:00:00","2025-11-27","20:00"
"VSA-Apollo1","cpu.usage.average","18.26","%","27.11.25 19:30:00","2025-11-27","19:30"
"VSA-Apollo1","cpu.usage.average","19.38","%","27.11.25 19:00:00","2025-11-27","19:00"
"VSA-Apollo1","cpu.usage.average","30.31","%","27.11.25 18:30:00","2025-11-27","18:30"
"VSA-Apollo1","cpu.usage.average","45.61","%","27.11.25 18:00:00","2025-11-27","18:00"
"VSA-Apollo1","cpu.usage.average","44.26","%","27.11.25 17:30:00","2025-11-27","17:30"
"VSA-Apollo1","cpu.usage.average","44.48","%","27.11.25 17:00:00","2025-11-27","17:00"
"VSA-Apollo1","cpu.usage.average","41.92","%","27.11.25 16:30:00","2025-11-27","16:30"
"VSA-Apollo1","cpu.usage.average","34.45","%","27.11.25 16:00:00","2025-11-27","16:00"
"VSA-Apollo1","cpu.usage.average","40.5","%","27.11.25 15:30:00","2025-11-27","15:30"
"VSA-Apollo1","cpu.usage.average","37.45","%","27.11.25 15:00:00","2025-11-27","15:00"
"VSA-Apollo1","cpu.usage.average","32.91","%","27.11.25 14:30:00","2025-11-27","14:30"
"VSA-Apollo1","cpu.usage.average","35","%","27.11.25 14:00:00","2025-11-27","14:00"
"VSA-Apollo1","cpu.usage.average","31.65","%","27.11.25 13:30:00","2025-11-27","13:30"
"VSA-Apollo1","cpu.usage.average","38.26","%","27.11.25 13:00:00","2025-11-27","13:00"
"VSA-Apollo1","cpu.usage.average","40.14","%","27.11.25 12:30:00","2025-11-27","12:30"
"VSA-Apollo1","cpu.usage.average","50.92","%","27.11.25 12:00:00","2025-11-27","12:00"
"VSA-Apollo1","cpu.usage.average","50.7","%","27.11.25 11:30:00","2025-11-27","11:30"
"VSA-Apollo1","cpu.usage.average","46.95","%","27.11.25 11:00:00","2025-11-27","11:00"
"VSA-Apollo1","cpu.usage.average","66.86","%","27.11.25 10:30:00","2025-11-27","10:30"
"VSA-Apollo1","cpu.usage.average","60.68","%","27.11.25 10:00:00","2025-11-27","10:00"
"VSA-Apollo1","cpu.usage.average","35.51","%","27.11.25 09:30:00","2025-11-27","09:30"
"VSA-Apollo1","cpu.usage.average","1.49","%","27.11.25 09:00:00","2025-11-27","09:00"
"VSA-Apollo1","cpu.usage.average","1.51","%","27.11.25 08:30:00","2025-11-27","08:30"
"VSA-Apollo1","cpu.usage.average","1.58","%","27.11.25 08:00:00","2025-11-27","08:00"
"VSA-Apollo1","cpu.usage.average","1.54","%","27.11.25 07:30:00","2025-11-27","07:30"
"VSA-Apollo1","cpu.usage.average","1.56","%","27.11.25 07:00:00","2025-11-27","07:00"
"VSA-Apollo1","cpu.usage.average","1.49","%","27.11.25 06:30:00","2025-11-27","06:30"
"VSA-Apollo1","cpu.usage.average","1.9","%","27.11.25 06:00:00","2025-11-27","06:00"
"VSA-Apollo1","cpu.usage.average","1.97","%","27.11.25 05:30:00","2025-11-27","05:30"
"VSA-Apollo1","cpu.usage.average","1.85","%","27.11.25 05:00:00","2025-11-27","05:00"
"VSA-Apollo1","cpu.usage.average","1.92","%","27.11.25 04:30:00","2025-11-27","04:30"
"VSA-Apollo1","cpu.usage.average","14.01","%","27.11.25 04:00:00","2025-11-27","04:00"
"VSA-Apollo1","cpu.usage.average","13.25","%","27.11.25 03:30:00","2025-11-27","03:30"
"VSA-Apollo1","cpu.usage.average","9.49","%","27.11.25 03:00:00","2025-11-27","03:00"
"VSA-Apollo1","cpu.usage.average","2.12","%","27.11.25 02:30:00","2025-11-27","02:30"
"VSA-Apollo1","cpu.usage.average","2.09","%","27.11.25 02:00:00","2025-11-27","02:00"
