"VM","Metric","Value","Unit","Timestamp","Date","Time"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","11.16","%","27.11.25 23:30:00","2025-11-27","23:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","11.96","%","27.11.25 23:00:00","2025-11-27","23:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","12.18","%","27.11.25 22:30:00","2025-11-27","22:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","12.89","%","27.11.25 22:00:00","2025-11-27","22:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","12.89","%","27.11.25 21:30:00","2025-11-27","21:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","13.15","%","27.11.25 21:00:00","2025-11-27","21:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","13.35","%","27.11.25 20:30:00","2025-11-27","20:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.97","%","27.11.25 20:00:00","2025-11-27","20:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","13.86","%","27.11.25 19:30:00","2025-11-27","19:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.34","%","27.11.25 19:00:00","2025-11-27","19:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.57","%","27.11.25 18:30:00","2025-11-27","18:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","15.09","%","27.11.25 18:00:00","2025-11-27","18:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.96","%","27.11.25 17:30:00","2025-11-27","17:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","15.01","%","27.11.25 17:00:00","2025-11-27","17:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.98","%","27.11.25 16:30:00","2025-11-27","16:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","15.35","%","27.11.25 16:00:00","2025-11-27","16:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.73","%","27.11.25 15:30:00","2025-11-27","15:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.69","%","27.11.25 15:00:00","2025-11-27","15:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.49","%","27.11.25 14:30:00","2025-11-27","14:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","15.11","%","27.11.25 14:00:00","2025-11-27","14:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.13","%","27.11.25 13:30:00","2025-11-27","13:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.28","%","27.11.25 13:00:00","2025-11-27","13:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.41","%","27.11.25 12:30:00","2025-11-27","12:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.82","%","27.11.25 12:00:00","2025-11-27","12:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.39","%","27.11.25 11:30:00","2025-11-27","11:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","14.13","%","27.11.25 11:00:00","2025-11-27","11:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","13.67","%","27.11.25 10:30:00","2025-11-27","10:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","13.96","%","27.11.25 10:00:00","2025-11-27","10:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","13.29","%","27.11.25 09:30:00","2025-11-27","09:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","13.09","%","27.11.25 09:00:00","2025-11-27","09:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","12.41","%","27.11.25 08:30:00","2025-11-27","08:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","12.83","%","27.11.25 08:00:00","2025-11-27","08:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","11.55","%","27.11.25 07:30:00","2025-11-27","07:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","11.28","%","27.11.25 07:00:00","2025-11-27","07:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","10.71","%","27.11.25 06:30:00","2025-11-27","06:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","10.73","%","27.11.25 06:00:00","2025-11-27","06:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","9.91","%","27.11.25 05:30:00","2025-11-27","05:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","9.64","%","27.11.25 05:00:00","2025-11-27","05:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","11.63","%","27.11.25 04:30:00","2025-11-27","04:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","10.07","%","27.11.25 04:00:00","2025-11-27","04:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","9.54","%","27.11.25 03:30:00","2025-11-27","03:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","10.06","%","27.11.25 03:00:00","2025-11-27","03:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","9.63","%","27.11.25 02:30:00","2025-11-27","02:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","10.3","%","27.11.25 02:00:00","2025-11-27","02:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","9.95","%","27.11.25 01:30:00","2025-11-27","01:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","10.24","%","27.11.25 01:00:00","2025-11-27","01:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","10.26","%","27.11.25 00:30:00","2025-11-27","00:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usage.average","10.18","%","27.11.25 00:00:00","2025-11-27","00:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","7132","MHz","27.11.25 23:30:00","2025-11-27","23:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","7642","MHz","27.11.25 23:00:00","2025-11-27","23:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","7779","MHz","27.11.25 22:30:00","2025-11-27","22:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","8235","MHz","27.11.25 22:00:00","2025-11-27","22:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","8236","MHz","27.11.25 21:30:00","2025-11-27","21:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","8402","MHz","27.11.25 21:00:00","2025-11-27","21:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","8529","MHz","27.11.25 20:30:00","2025-11-27","20:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9565","MHz","27.11.25 20:00:00","2025-11-27","20:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","8857","MHz","27.11.25 19:30:00","2025-11-27","19:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9164","MHz","27.11.25 19:00:00","2025-11-27","19:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9310","MHz","27.11.25 18:30:00","2025-11-27","18:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9637","MHz","27.11.25 18:00:00","2025-11-27","18:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9554","MHz","27.11.25 17:30:00","2025-11-27","17:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9586","MHz","27.11.25 17:00:00","2025-11-27","17:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9568","MHz","27.11.25 16:30:00","2025-11-27","16:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9807","MHz","27.11.25 16:00:00","2025-11-27","16:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9408","MHz","27.11.25 15:30:00","2025-11-27","15:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9388","MHz","27.11.25 15:00:00","2025-11-27","15:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9256","MHz","27.11.25 14:30:00","2025-11-27","14:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9653","MHz","27.11.25 14:00:00","2025-11-27","14:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9023","MHz","27.11.25 13:30:00","2025-11-27","13:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9124","MHz","27.11.25 13:00:00","2025-11-27","13:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9203","MHz","27.11.25 12:30:00","2025-11-27","12:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9471","MHz","27.11.25 12:00:00","2025-11-27","12:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9190","MHz","27.11.25 11:30:00","2025-11-27","11:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","9027","MHz","27.11.25 11:00:00","2025-11-27","11:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","8734","MHz","27.11.25 10:30:00","2025-11-27","10:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","8917","MHz","27.11.25 10:00:00","2025-11-27","10:00"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","8490","MHz","27.11.25 09:30:00","2025-11-27","09:30"
"k8s-prom2-wrk6.k8s-prom2.belpsb.by","cpu.usagemhz.average","8361","MHz","27.11.25 09:00:00","2025-11-27","09:00"
