"VM","Metric","Value","Unit","Timestamp","Date","Time"
"ELK-Prom1-hot3","cpu.usage.average","14.92","%","28.11.25 23:30:00","2025-11-28","23:30"
"ELK-Prom1-hot3","cpu.usage.average","22.37","%","28.11.25 23:00:00","2025-11-28","23:00"
"ELK-Prom1-hot3","cpu.usage.average","22.54","%","28.11.25 22:30:00","2025-11-28","22:30"
"ELK-Prom1-hot3","cpu.usage.average","16.38","%","28.11.25 22:00:00","2025-11-28","22:00"
"ELK-Prom1-hot3","cpu.usage.average","17.73","%","28.11.25 21:30:00","2025-11-28","21:30"
"ELK-Prom1-hot3","cpu.usage.average","18.89","%","28.11.25 21:00:00","2025-11-28","21:00"
"ELK-Prom1-hot3","cpu.usage.average","19.77","%","28.11.25 20:30:00","2025-11-28","20:30"
"ELK-Prom1-hot3","cpu.usage.average","19.84","%","28.11.25 20:00:00","2025-11-28","20:00"
"ELK-Prom1-hot3","cpu.usage.average","22","%","28.11.25 19:30:00","2025-11-28","19:30"
"ELK-Prom1-hot3","cpu.usage.average","22.1","%","28.11.25 19:00:00","2025-11-28","19:00"
"ELK-Prom1-hot3","cpu.usage.average","23.36","%","28.11.25 18:30:00","2025-11-28","18:30"
"ELK-Prom1-hot3","cpu.usage.average","23.21","%","28.11.25 18:00:00","2025-11-28","18:00"
"ELK-Prom1-hot3","cpu.usage.average","25.3","%","28.11.25 17:30:00","2025-11-28","17:30"
"ELK-Prom1-hot3","cpu.usage.average","26.1","%","28.11.25 17:00:00","2025-11-28","17:00"
"ELK-Prom1-hot3","cpu.usage.average","24.46","%","28.11.25 16:30:00","2025-11-28","16:30"
"ELK-Prom1-hot3","cpu.usage.average","28.58","%","28.11.25 16:00:00","2025-11-28","16:00"
"ELK-Prom1-hot3","cpu.usage.average","27.82","%","28.11.25 15:30:00","2025-11-28","15:30"
"ELK-Prom1-hot3","cpu.usage.average","26.4","%","28.11.25 15:00:00","2025-11-28","15:00"
"ELK-Prom1-hot3","cpu.usage.average","28.3","%","28.11.25 14:30:00","2025-11-28","14:30"
"ELK-Prom1-hot3","cpu.usage.average","29.04","%","28.11.25 14:00:00","2025-11-28","14:00"
"ELK-Prom1-hot3","cpu.usage.average","27.94","%","28.11.25 13:30:00","2025-11-28","13:30"
"ELK-Prom1-hot3","cpu.usage.average","28.58","%","28.11.25 13:00:00","2025-11-28","13:00"
"ELK-Prom1-hot3","cpu.usage.average","30.13","%","28.11.25 12:30:00","2025-11-28","12:30"
"ELK-Prom1-hot3","cpu.usage.average","26.4","%","28.11.25 12:00:00","2025-11-28","12:00"
"ELK-Prom1-hot3","cpu.usage.average","27.01","%","28.11.25 11:30:00","2025-11-28","11:30"
"ELK-Prom1-hot3","cpu.usage.average","31.58","%","28.11.25 11:00:00","2025-11-28","11:00"
